unit_id,gold,response,topic,rank,logprob
2110f8241acb23516257de954fb40e679b5e25804d218e8c6b2f5219-9-PvdD,,Def,Defense,9,-15.379168
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-80-Overig,,Burgerrechten,CivilRights,0,0
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-80-Overig,,Gez,Health,3,-14.250007
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-80-Overig,,Just,Order,5,-15.000007
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-81-SGP,,Burgerrechten.,CivilRights,0,0
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-81-SGP,,Gez,Health,3,-14.750125
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-81-SGP,,Just,Order,5,-16.250124
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-96-NSC,,Geen,,0,0
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-96-NSC,,Burger,CivilRights,2,-7.500611
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-96-NSC,,Best,Government,3,-11.000611
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-96-NSC,,Gez,Health,5,-11.375611
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-96-NSC,,Just,Order,6,-11.500611
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-96-NSC,,Werk,Economic,7,-13.000611
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-96-NSC,,Imm,Immigration,10,-14.625611
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-141-BBB,,Landbouw.,Agriculture,0,0
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-141-BBB,,Mil,Environment,2,-10.250076
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-141-BBB,,Def,Defense,5,-14.125076
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-141-BBB,,Best,Government,9,-16.125076
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-171-Overig,,Burgerrechten,CivilRights,0,0
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-171-Overig,,Gez,Health,4,-12.87524
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-171-Overig,,Imm,Immigration,5,-13.62524
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-171-Overig,,Best,Government,6,-13.62524
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-171-Overig,,Just,Order,7,-14.37524
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-171-Overig,,Werk,Economic,8,-15.00024
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-20-PvdD,,Geen,,0,0
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-20-PvdD,,Land,Agriculture,2,-5.8796687
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-20-PvdD,,Gez,Health,3,-6.7546687
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-20-PvdD,,Mil,Environment,5,-8.254668
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-20-PvdD,,Imm,Immigration,10,-12.629668
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-69-NSC,,Geen,,0,0
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-69-NSC,,Burger,CivilRights,2,-9.000147
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-69-NSC,,Best,Government,3,-11.500147
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-69-NSC,,Just,Order,4,-12.125147
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-69-NSC,,Gez,Health,6,-13.000147
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-69-NSC,,Werk,Economic,7,-14.125147
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-119-BBB,,Geen,,0,0
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-119-BBB,,Land,Agriculture,2,-9.500084
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-119-BBB,,Werk,Economic,4,-13.125084
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-119-BBB,,Gez,Health,5,-13.250084
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-119-BBB,,Best,Government,8,-14.375084
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-25-VVD,,Geen,,0,0
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-25-VVD,,Burger,CivilRights,2,-4.6353087
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-25-VVD,,Best,Government,3,-8.260308
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-25-VVD,,Just,Order,4,-9.010308
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-25-VVD,,Gez,Health,5,-9.760308
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-25-VVD,,Werk,Economic,6,-10.885308
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-90-VVD,,Geen,,0,0
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-90-VVD,,Best,Government,2,-11.125038
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-90-VVD,,Imm,Immigration,3,-11.500038
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-90-VVD,,Werk,Economic,4,-12.125038
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-90-VVD,,Gez,Health,5,-12.500038
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-96-NSC,,Geen,,0,0
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-96-NSC,,Gez,Health,3,-16.125006
2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-96-NSC,,Best,Government,10,-18.750006
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-8-NSC,,Geen,,0,0
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-8-NSC,,Best,Government,2,-11.875011
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-8-NSC,,Gez,Health,4,-15.750011
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-8-NSC,,Werk,Economic,6,-16.750011
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-24-NSC,,Geen,,0,0
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-24-NSC,,Imm,Immigration,2,-10.125055
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-24-NSC,,Best,Government,4,-12.625055
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-24-NSC,,Gez,Health,5,-12.625055
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-24-NSC,,Werk,Economic,6,-13.750055
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-27-NSC,,Geen,,0,0
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-27-NSC,,Imm,Immigration,2,-10.250068
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-27-NSC,,Gez,Health,3,-11.125068
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-27-NSC,,Werk,Economic,4,-12.125068
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-27-NSC,,Best,Government,6,-12.500068
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-27-NSC,,Burger,CivilRights,8,-14.250068
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-38-GL/PvdA,,Geen,,0,0
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-38-GL/PvdA,,Werk,Economic,2,-3.1682835
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-38-GL/PvdA,,Gez,Health,3,-8.293283
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-38-GL/PvdA,,Best,Government,4,-11.418283
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Geen,,0,0
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Best,Government,2,-6.129763
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Gez,Health,3,-6.504763
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Mil,Environment,4,-7.504763
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Werk,Economic,6,-9.379764
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Def,Defense,7,-10.004764
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Land,Agriculture,8,-10.879764
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-111-PvdD,,Imm,Immigration,10,-11.504764
531f4c8672db74a22c34ab33781785f214229c586e03f2b12c91b87e-5-CDA,,Bestuur.,Government,0,0
531f4c8672db74a22c34ab33781785f214229c586e03f2b12c91b87e-5-CDA,,Werk,Economic,7,-17.750002
531f4c8672db74a22c34ab33781785f214229c586e03f2b12c91b87e-35-NSC,,Geen,,0,0
531f4c8672db74a22c34ab33781785f214229c586e03f2b12c91b87e-35-NSC,,Best,Government,2,-5.753189
531f4c8672db74a22c34ab33781785f214229c586e03f2b12c91b87e-35-NSC,,Werk,Economic,5,-13.128189
531f4c8672db74a22c34ab33781785f214229c586e03f2b12c91b87e-35-NSC,,Gez,Health,6,-13.628189
fd9348bddf7b34e682af375eae79ae05a6e59d71a3d659ac97853d93-4-SGP,,Burgerrechten.,CivilRights,0,0
fd9348bddf7b34e682af375eae79ae05a6e59d71a3d659ac97853d93-4-SGP,,Gez,Health,7,-16.250338
f29756b75f4084247a95d408964ccb1e7ab28c7239ae2af79e754206-1-NSC,,Geen,,0,0
f29756b75f4084247a95d408964ccb1e7ab28c7239ae2af79e754206-1-NSC,,Best,Government,2,-9.375095
f29756b75f4084247a95d408964ccb1e7ab28c7239ae2af79e754206-1-NSC,,Gez,Health,4,-14.500095
f29756b75f4084247a95d408964ccb1e7ab28c7239ae2af79e754206-1-NSC,,Werk,Economic,7,-15.375095
c1fca2b6ef99bc7fc5363f690fa77101622876b0bd46994ba9632c8b-19-PvdD,,Onderwijs,Education,0,0
c1fca2b6ef99bc7fc5363f690fa77101622876b0bd46994ba9632c8b-19-PvdD,,Werk,Economic,8,-16.625006
5eab2315c6e2009aca6736396e34fdaf586116ccb96320b1cab3c104-14-GL/PvdA,,Werk.,Economic,0,0
5eab2315c6e2009aca6736396e34fdaf586116ccb96320b1cab3c104-14-GL/PvdA,,Gez,Health,3,-9.012196
5eab2315c6e2009aca6736396e34fdaf586116ccb96320b1cab3c104-14-GL/PvdA,,Mil,Environment,10,-11.387196
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-1-NSC,,Geen,,0,0
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-1-NSC,,Gez,Health,3,-13.500007
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-1-NSC,,Best,Government,4,-14.875007
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-1-NSC,,Imm,Immigration,5,-15.125007
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-1-NSC,,Werk,Economic,8,-16.125008
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-6-Overig,,Geen,,0,0
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-6-Overig,,Gez,Health,3,-13.000007
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-6-Overig,,Best,Government,6,-16.625008
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-6-Overig,,Werk,Economic,9,-17.250008
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-6-Overig,,Imm,Immigration,10,-17.500008
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-17-VVD,,Werk.,Economic,0,0
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-17-VVD,,Gez,Health,7,-12.798667
19d4c01088f1a09408c9f6ad65bcef6bed9e6419389f2bbe9c0410f1-17-VVD,,Best,Government,10,-13.173667
066e9e451971790db98ad0d61565d08960b78871d86e8982fffbd63c-28-NSC,,Geen,,0,0
066e9e451971790db98ad0d61565d08960b78871d86e8982fffbd63c-28-NSC,,Gez,Health,5,-16.500032
7c657fbe801b13a88e6e526de4de4a01bb5b3cbf74a1dab112c14005-33-PVV,,Geen,,0,0
7c657fbe801b13a88e6e526de4de4a01bb5b3cbf74a1dab112c14005-33-PVV,,Imm,Immigration,2,-9.50008
7c657fbe801b13a88e6e526de4de4a01bb5b3cbf74a1dab112c14005-33-PVV,,Werk,Economic,3,-13.25008
7c657fbe801b13a88e6e526de4de4a01bb5b3cbf74a1dab112c14005-33-PVV,,Gez,Health,4,-13.37508
7c657fbe801b13a88e6e526de4de4a01bb5b3cbf74a1dab112c14005-33-PVV,,Best,Government,6,-15.25008
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-24-D66,,Geen,,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-24-D66,,Best,Government,2,-5.131072
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-24-D66,,Def,Defense,3,-9.506072
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-24-D66,,Werk,Economic,4,-10.631072
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-24-D66,,Gez,Health,5,-10.631072
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-24-D66,,Just,Order,6,-11.506072
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-54-D66,,Geen,,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-54-D66,,Best,Government,2,-11.125017
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-54-D66,,Gez,Health,4,-14.250017
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-54-D66,,Werk,Economic,5,-15.125017
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-72-CDA,,Werk.,Economic,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-72-CDA,,Best,Government,3,-6.7895613
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-72-CDA,,Gez,Health,4,-8.539561
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-77-PVV,,Immigratie.,Immigration,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-77-PVV,,Best,Government,4,-10.076726
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-77-PVV,,Gez,Health,7,-10.451726
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-90-BBB,,Geen,,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-90-BBB,,Just,Order,2,-7.7504344
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-90-BBB,,Burger,CivilRights,3,-13.750435
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-90-BBB,,Best,Government,4,-14.000435
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-90-BBB,,Gez,Health,6,-14.375435
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-101-CU,,Burgerrechten.,CivilRights,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-101-CU,,Gez,Health,3,-14.500003
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-101-CU,,Just,Order,5,-16.000004
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-101-CU,,Best,Government,9,-18.000004
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-122-D66,,Geen,,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-122-D66,,Best,Government,2,-3.7732644
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-122-D66,,Werk,Economic,3,-11.523264
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-122-D66,,Gez,Health,5,-13.398264
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-138-NSC,,Geen,,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-138-NSC,,Gez,Health,3,-15.500003
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-178-Overig,,Geen,,0,0
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-178-Overig,,Gez,Health,3,-14.750004
02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-178-Overig,,Best,Government,7,-17.625004
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4-BBB,,Geen,,0,0
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4-BBB,,Just,Order,2,-7.7504344
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4-BBB,,Burger,CivilRights,3,-13.750435
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4-BBB,,Best,Government,4,-14.000435
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4-BBB,,Gez,Health,6,-14.375435
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-10-BBB,,Geen,,0,0
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-10-BBB,,Just,Order,2,-9.125125
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-10-BBB,,Burger,CivilRights,3,-11.750125
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-10-BBB,,Gez,Health,4,-12.375125
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-10-BBB,,Best,Government,5,-13.125125
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-10-BBB,,Werk,Economic,8,-16.000126
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-28-D66,,Burgerrechten.,CivilRights,0,0
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-28-D66,,Gez,Health,2,-10.875025
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-28-D66,,Just,Order,4,-14.375025
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-28-D66,,Best,Government,8,-17.250025
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-46-VVD,,Geen,,0,0
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-46-VVD,,Imm,Immigration,2,-6.251943
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-46-VVD,,Gez,Health,4,-12.751943
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-46-VVD,,Werk,Economic,7,-14.751943
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-95-Overig,,Geen,,0,0
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-95-Overig,,Gez,Health,2,-14.125002
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-95-Overig,,Best,Government,7,-17.125002
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-96-D66,,Geen,,0,0
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-96-D66,,Gez,Health,3,-14.625004
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-96-D66,,Best,Government,7,-17.625004
03c0b55387b7fd164e0b58f4e1716c337035729177208b3556eac26c-28-NSC,,Geen,,0,0
03c0b55387b7fd164e0b58f4e1716c337035729177208b3556eac26c-28-NSC,,Best,Government,3,-12.000451
03c0b55387b7fd164e0b58f4e1716c337035729177208b3556eac26c-28-NSC,,Gez,Health,5,-12.375451
03c0b55387b7fd164e0b58f4e1716c337035729177208b3556eac26c-28-NSC,,Werk,Economic,6,-13.375451
03c0b55387b7fd164e0b58f4e1716c337035729177208b3556eac26c-28-NSC,,Imm,Immigration,7,-14.750451
03c0b55387b7fd164e0b58f4e1716c337035729177208b3556eac26c-28-NSC,,Burger,CivilRights,10,-15.250451
de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-48-CDA,,Geen,,0,0
de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-48-CDA,,Best,Government,2,-8.875226
de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-48-CDA,,Gez,Health,4,-11.750226
de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-48-CDA,,Werk,Economic,5,-12.625226
de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-48-CDA,,Burger,CivilRights,7,-13.000226
de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-48-CDA,,Imm,Immigration,8,-13.250226
5bda54e1604dee27170dab7ce1dc9be776e8586ab6f40f34dceeecef-36-PvdD,,Geen,,0,0
5bda54e1604dee27170dab7ce1dc9be776e8586ab6f40f34dceeecef-36-PvdD,,Imm,Immigration,2,-11.125025
5bda54e1604dee27170dab7ce1dc9be776e8586ab6f40f34dceeecef-36-PvdD,,Gez,Health,3,-12.375025
5bda54e1604dee27170dab7ce1dc9be776e8586ab6f40f34dceeecef-36-PvdD,,Werk,Economic,5,-14.625025
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-20-PVV,,Bestuur,Government,0,0
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-20-PVV,,Just,Order,3,-7.43909
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-20-PVV,,Burger,CivilRights,5,-9.81409
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-20-PVV,,Werk,Economic,7,-11.31409
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-20-PVV,,Gez,Health,8,-11.93909
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-20-PVV,,Imm,Immigration,9,-12.43909
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-23-PVV,,Geen,,0,0
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-23-PVV,,Imm,Immigration,2,-5.2552447
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-23-PVV,,Gez,Health,4,-12.755244
ac02c8555d1d937695b5da1e8d5f20eca8b7258a00654f5201081855-23-PVV,,Werk,Economic,10,-16.005245
dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-67-VVD,,Geen,,0,0
dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-67-VVD,,Werk,Economic,2,-3.5297828
dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-67-VVD,,Gez,Health,3,-10.904782
dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-67-VVD,,Best,Government,4,-12.279782
dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-97-D66,,Milieu.,Environment,0,0
dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-97-D66,,Def,Defense,4,-16.000006
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-188-PVV,,Geen,,0,0
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-188-PVV,,Imm,Immigration,2,-2.8125424
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-188-PVV,,Gez,Health,4,-9.562542
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-188-PVV,,Werk,Economic,10,-11.062542
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-228-NSC,,Geen,,0,0
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-228-NSC,,Best,Government,2,-9.750065
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-228-NSC,,Werk,Economic,4,-13.250065
2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-228-NSC,,Gez,Health,5,-13.875065
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-53-VVD,,Geen,,0,0
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-53-VVD,,Best,Government,2,-3.288149
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-53-VVD,,Werk,Economic,5,-10.663149
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-53-VVD,,Gez,Health,7,-12.413149
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-76-SGP,,Geen,,0,0
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-76-SGP,,Imm,Immigration,2,-6.5015116
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-76-SGP,,Werk,Economic,3,-12.751512
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-76-SGP,,Gez,Health,5,-13.376512
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-5-BBB,,Burgerrechten.,CivilRights,0,0
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-5-BBB,,Best,Government,5,-6.2353597
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-5-BBB,,Gez,Health,6,-8.36036
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-5-BBB,,Just,Order,7,-9.86036
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-5-BBB,,Werk,Economic,8,-10.23536
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-5-BBB,,Ond,Education,10,-12.11036
487e9ba6eab4f0648dd7109877bc89624a54b71778f05c56d2c37bdc-11-VVD,,Geen,,0,0
487e9ba6eab4f0648dd7109877bc89624a54b71778f05c56d2c37bdc-11-VVD,,Best,Government,2,-3.773324
487e9ba6eab4f0648dd7109877bc89624a54b71778f05c56d2c37bdc-11-VVD,,Werk,Economic,3,-10.148324
487e9ba6eab4f0648dd7109877bc89624a54b71778f05c56d2c37bdc-11-VVD,,Gez,Health,4,-10.648324
