,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
615,11597,dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-97-D66,D66,Environment,2,L,1.0,Over D66 en de PvdD zei Schuurman toen:,"Er is haast bij goed klimaatbeleid, vind ik”, zei hij in 2021 tegen Trouw.","„Hun klimaatplannen spraken me gewoon het meeste aan, puur op de inhoud.” NRC kreeg hem nu niet te spreken.",L,De zin stelt dat het onderwerp haastig is bij goed klimaatbeleid en dat de persoon in kwestie de klimaatplannen van D66 en de Partij voor de Dieren (PvdD) inhoudelijk het meest aansprekend vindt. Dit impliceert dat D66 een partij is die ambitieus klimaatbeleid voorstaat en inzet op maatregelen ter bescherming van milieu en klimaat. Dit past bij de L-codering.
616,3443,3f229ec22e682572346a5eabbdae272aa5a64e709c352bb09d20d1f1-17-CDA,CDA,Environment,2,N,1.0,"Veel partijen, waaronder NSC, BBB en CDA, laten hun programma's niet analyseren.",Woensdag presenteerde het Planbureau voor de Leefomgeving (PBL) de doorrekeningen van de klimaathoofdstukken uit de verkiezingsprogramma's.,"Van de partijen die dit wel lieten doen, scoren GroenLinks-PvdA, D66 en Volt het beste.",N,"Het CDA laat zijn verkiezingsprogramma niet doorrekenen op klimaatbeleid, waardoor onduidelijk is op welke manier ze zich profileren op het gebied van milieu en klimaat in deze context. Er wordt geen positief of negatief standpunt over milieu, klimaat of fossiele industrie ingenomen in deze zin."
617,2635,32f38cdef8ffe8acbbe8850903dd3cf92c288b8698daa431d2e1adb8-12-GL/PvdA,GL/PvdA,Environment,2,N,1.0,Bontenbal: strategische blunder van Timmermans,16:48,"CDA-leider Bontenbal vindt dat GroenLinks-PvdA-lijsttrekker Timmermans een ""strategische blunder"" heeft gemaakt met zijn uitspraken over het klimaatbeleid van het kabinet.",L,"Hoewel het citaat de mening van de CDA-leider beschrijft over Timmermans, blijkt uit de context dat Timmermans namens GL/PvdA kritische uitspraken deed over het klimaatbeleid van het kabinet. Dit wijst erop dat GL/PvdA meer ambitie of strengere maatregelen wenst op het gebied van milieu en klimaat. Daarmee positioneert GL/PvdA zich aan de kant van het versterken van klimaat- en milieubeleid."
618,10073,c6944d1bb19f9e5fa31673e3d32d06e31f42de8a96e6b8957ebfd285-7-GL/PvdA,GL/PvdA,Environment,2,N,1.0,Met anderhalve week te gaan voor de verkiezingen staat GroenLinks-PvdA in de peilingen een paar zetels achter op de VVD en NSC.,Hij zei dat er juist 'enorme stappen zijn gezet' om de klimaatdoelen verder binnen bereik te brengen.,"Dat verschil is nog 'goed overbrugbaar', denkt Timmermans.",L,"De uitspraak benadrukt dat er grote stappen zijn genomen richting het behalen van klimaatdoelen, wat duidt op een positieve houding ten opzichte van milieubescherming en klimaatbeleid. Dit past duidelijk bij de dimensie waarin milieu en klimaat centraal staan."
619,7600,97aa96273e9087d0bea60c5cb6c3ab82523c01581d30fc79f652ad33-42-GL/PvdA,GL/PvdA,Environment,2,N,1.0,"Frans Timmermans (GroenLinks-PvdA), Caroline van der Plas (BBB) en Rob Jetten (D66)",Klimaat,en,N,"De zin noemt alleen de namen van politieke leiders in de context van klimaat, maar er wordt geen duidelijk standpunt of beleidsvoorkeur vermeld. Er is onvoldoende informatie om het standpunt van GL/PvdA over milieu & klimaat te coderen op basis van deze zin."
620,7316,8de4a8d8be894252b536cb4ce9c64a96e23af18fde0e6d9ee7799519-76-NSC,NSC,Environment,4,N,0.5,"""De houding van zowel Pieter Omtzigt als van VVD-lijsttrekker Dilan Yesilgöz is:",In het verkiezingsprogramma van NSC staan naar mijn indruk meer woorden over een ander kiesstelsel en een constitutioneel hof dan over de hele klimaatcrisis.,"ja klimaat is belangrijk, maar nu even niet.",N,"Deze zin suggereert dat NSC klimaat als belangrijk erkent, maar er nu geen prioriteit aan geeft en het onderwerp weinig aandacht krijgt in het programma. Er is geen duidelijke keuze vóór milieu of fossiele industrie, maar eerder een afwachtende of neutrale houding."
621,7926,9e48c34bea8d537a66caec07682be65cfb4aed9877cee614a5ffda35-18-FvD,FvD,Environment,7,R,1.0,Stem FvD.,Vindt u dat klimaatverandering een hoax is en Poetin een groot staatsman en heeft u ook altijd getwijfeld aan die bolvormige aarde?,Weet u het nog steeds niet en vindt u het allemaal maar ingewikkeld en dat het beter is om er nog een studie aan te wijden om uw twijfels mogelijk weg te nemen en houdt u graag alle opties open?,R,"De zin geeft aan dat FvD gelinkt wordt aan klimaatscepsis: ze zouden klimaatverandering als een hoax zien. Dit betekent in de context van milieubeleid doorgaans een afwijzing van klimaatmaatregelen en duurzame transitie, wat overeenkomt met een voorkeur voor het behoud van fossiele industrie en het afwijzen van groen of klimaatbeleid."
622,12522,f81781c9684d9d625fc6bc1979d5378b862ab5060b959c21ef6592da-50-GL/PvdA,GL/PvdA,Environment,5,L,0.6,"""Je moet bij zo'n uitspraak bedenken dat Timmermans nu eenmaal bij uitstek een diplomaat is.""","""Hij hamert op het belang van natuurherstel, maar weet ook dat het geen zin heeft om je in te graven"", zegt de politica.",,L,"GL/PvdA (via Timmermans) wordt hier neergezet als iemand die het belang van natuurherstel benadrukt, wat duidelijk verwijst naar milieubescherming en groen. Daarmee past het standpunt in de L-categorie (pro-milieu en klimaat)."
623,8215,a600348833ca697af4fc0dcd77371d921934aa90e80215425edaad1a-23-CU,CU,Environment,2,N,1.0,Dat probeert Bikker ook.,Vijf. Je kunt een hoog-over-antwoord geven.,We moeten minder consumeren en leren 'genieten van genoeg'.,L,"De uitspraak van Bikker namens de ChristenUnie pleit voor minder consumptie en genoegen nemen met minder. Dit past bij een afname van consumptie, wat doorgaans goed is voor het milieu en duurzaamheid. Het stimuleren van minder consumeren duidt op een groene, milieubewuste houding."
624,4426,4fcb0e93e8af91d99b29917cdc8654d2b9077804d4f647590ae0d1c7-37-VVD,VVD,Environment,2,L,1.0,"Inmiddels zijn er heel wat partijen die willen investeren in kernenergie, met VVD en JA21 voorop.",De meeste partijen willen dan ook stoppen met het gebruik ervan.,"Ook NSC, PVV, BBB, D66, CDA, ChristenUnie, Volt, FVD en SGP zijn voorstander van kernenergie.",L,"De VVD wordt genoemd als een van de partijen die wil investeren in kernenergie. Volgens de coderingsdimensies valt kernenergie onder duurzame energie en past dit onder de linkse milieudimensie (L), gericht op klimaat en duurzaamheid. Daarom wordt het standpunt gecodeerd als L."
625,2080,29a44da102dbca1296be932daffa33ebe64d7e07ec09439506952b2b-38-GL/PvdA,GL/PvdA,Environment,7,N,0.5714285714285714,Jetten en Timmermans hadden in deze ronde een campagneruzietje te vereffenen.,'We nemen inefficiënte maatregelen.',Timmermans verweet het kabinet-Rutte IV eerder een gebrek aan daadkracht op het gebied van klimaat.,L,"GL/PvdA, vertegenwoordigd door Timmermans, bekritiseert het kabinet-Rutte IV omdat het volgens hen onvoldoende daadkrachtig optreedt op het gebied van klimaatbeleid. Dit wijst op een standpunt dat meer en effectiever klimaat- en milieubeleid gewenst is, wat overeenkomt met een voorkeur voor meer bescherming van het milieu en investeringen in duurzame energie."
626,8588,aaf19e0242053d26e774b3f2bb5db0703741733ba70ccf0a2440cb4f-38-CDA,CDA,Environment,2,N,1.0,De voorman van GroenLinks-PvdA kwam ook terug op de aanvaring gisteren met CDA-lijsttrekker Bontenbal over het klimaatbeleid.,"""Ik denk dat we hen nog in kunnen halen"", zei Timmermans, doelend op VVD en NSC.",Timmermans zei gisterochtend dat het kabinet op het gebied van klimaat al duizend dagen stilstaat.,N,"Deze zin bevat geen direct standpunt van het CDA zelf over milieu of klimaatbeleid, maar verwijst naar een discussie en kritiek van Timmermans over het klimaatbeleid van het kabinet, waar CDA mogelijk onderdeel van uitmaakt. Omdat er geen expliciet standpunt van CDA wordt vermeld, is het niet duidelijk waar het CDA staat ten opzichte van milieu en klimaat op basis van deze zin."
627,9476,bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-12-Overig,Overig,Environment,2,N,1.0,"Van der Wal, de minister die over de stikstof ging, heeft vooral veel boeren op de kast gejaagd met warrige kaartjes en onduidelijke voorstellen en heeft verder haar oren laten hangen naar Brussel.","Maar goed, even terug naar de ministers en staatssecretarissen die in de krappe twee jaar van hun functie niet bijster veel deuken in pakjes boter hebben geslagen.",Ondertussen blijft stikstof de belangrijkste reden waarom nieuwbouwprojecten afgeblazen worden;,R,"De zin geeft kritiek op het stikstofbeleid en de aanpak door de minister, waarbij er wordt gefocust op de negatieve gevolgen voor boeren en bouwprojecten. Dit impliceert een kritische houding tegenover milieumaatregelen ten gunste van economische ontwikkeling (boeren, bouw). Daarmee wijkt het standpunt af van bescherming van milieu/groen, en past het meer bij het ondersteunen van economische belangen, wat binnen deze classificatie richting 'Fossiele industrie' (R) valt."
628,11013,d4d57e18eb4176d26d1abdaec71124b9a736ea915380313198fe6742-11-NSC,NSC,Environment,2,N,1.0,Van links tot rechts krijgt de Omtzigt-aanhanger bijval.,Niet de burger zwaarder belasten.',"'Ik wil wel een bijdrage leveren aan de oplossing van het klimaatprobleem, maar ik kan het niet', schrijft een kiezer die naar GroenLinks-PvdA neigt.",N,"Deze zin geeft vooral weer wat de achterban of kiezers van NSC zeggen over klimaatbeleid en belasting, niet het expliciete standpunt van de partij zelf. Het noemt de intentie om bij te dragen aan het oplossen van het klimaatprobleem, maar geeft aan dat zwaardere lasten op burgers ongewenst zijn. Dit gaat vooral over de lastenverdeling en niet direct over concrete klimaatmaatregelen, fossiele brandstoffen, of milieubescherming. Het is dus niet duidelijk in te delen als pro-milieu (L) of pro-fossiel (R)."
629,1180,169eef28cca642802e08d4f1c45746962d5805cc97ab83348047ff38-32-PvdD,PvdD,Environment,7,L,0.8571428571428571,"Toch stem ik PvdD, de enige partij die inziet dat we als we zo doorgaan de aarde onbewoonbaar maken voor mens en dier.","""Ik ben niet tegen het eten van vlees.","Wat heb je aan een oneindig groeiende economie als de aarde daardoor onbewoonbaar wordt?""",L,De uitspraak benadrukt dat de PvdD de enige partij is die erkent dat het milieu en klimaat belangrijker zijn dan economische groei als die ten koste gaat van de leefbaarheid van de aarde. Dit geeft duidelijk weer dat de PvdD de bescherming van het milieu en het tegengaan van klimaatverandering centraal stelt.
630,10303,caa2360400f0b2fb0b8b62c5af523e9c7add6017ecb29a88703c054c-60-CU,CU,Environment,4,L,0.75,"Om van kolen en gas af te komen 'sluiten wij kerncentrales niet uit', schrijft de ChristenUnie.","D66 en ChristenUnie aanvaarden kernenergie, maar met lange tanden.",De oude kerncentrale mag van CU blijven staan en eventueel vervangen worden door een nieuwe.,L,"De ChristenUnie is bereid kernenergie als optie te overwegen om van kolen en gas af te komen. Ze sluiten nieuwe kerncentrales niet uit, en zijn akkoord met behoud of vervanging van de oude centrale. Dit past binnen het streven naar een schonere energievoorziening en het verminderen van fossiele brandstoffen, wat valt onder de milieuvriendelijke, duurzame koers (L)."
631,7716,9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-40-GL/PvdA,GL/PvdA,Environment,5,N,0.6,"""Nu overweeg ik om terug te gaan naar PvdA.","De manier waarop Sylvana Simons streed voor inclusie, staat erg dicht bij me.","Want zowel de idealen van Bij1 als die van de Partij voor de Dieren, de aandacht voor het klimaat vind ik ontzettend belangrijk, passen in het grotere verhaal van de sociaaldemocratie.",L,"In deze zin wordt expliciet genoemd dat aandacht voor het klimaat belangrijk is en dat dit past binnen het verhaal van de sociaaldemocratie, waar ook PvdA (en GroenLinks) onder vallen. Dit laat zien dat GL/PvdA waarde hechten aan klimaat en dus aan milieu en verduurzaming."
632,3446,3f229ec22e682572346a5eabbdae272aa5a64e709c352bb09d20d1f1-18-GL/PvdA,GL/PvdA,Environment,2,L,1.0,"Van de partijen die dit wel lieten doen, scoren GroenLinks-PvdA, D66 en Volt het beste.","Veel partijen, waaronder NSC, BBB en CDA, laten hun programma's niet analyseren.",Die drie partijen brengen met hun plannen de CO2-uitstoot met zo'n 60 procent terug in 2030.,L,"Uit de zin blijkt dat GroenLinks-PvdA tot de partijen behoort die de grootste reductie van CO2-uitstoot willen realiseren met hun plannen. Dit wijst op een sterk standpunt vóór het klimaat, het verminderen van uitstoot en dus vóór milieu- en klimaatmaatregelen."
633,8629,ab2450cfe315a130de5d24e7577bbb2a9eb23320161ca6b9a168a940-30-CU,CU,Environment,2,N,1.0,"Het gaat daarbij om de programma's van VVD, D66, ChristenUnie, GroenLinks-PvdA en Volt.",Behalve het CPB heeft ook het Planbureau voor de Leefomgeving programma's geanalyseerd.,Volgens het PBL is het niet waarschijnlijk dat de plannen voldoende zijn voor een klimaatneutraal Nederland in 2040.,N,"In deze zin wordt alleen genoemd dat de plannen van de ChristenUnie (en andere partijen) zijn geanalyseerd met betrekking tot klimaatneutraliteit, maar het zegt niets over de inhoud van die plannen of de richting van het standpunt van de ChristenUnie over milieu & klimaat. Daarom kan op basis van deze zin geen duidelijk standpunt worden gecodeerd."
634,3152,3a920fffe0877bf35ff7cb93b74a7740f8e4f3ccb169e0138300008e-28-D66,D66,Environment,7,N,0.5714285714285714,Bij EenVandaag reageerde D66-leider Rob Jetten fel op zijn concurrent Timmermans toen deze hem verweet in Rutte IV het stikstofprobleem niet te hebben opgelost.,Met veel nog zwevende en strategisch denkende kiezers is er bij de slotdebatten op tv nog veel te winnen.,Jetten herinnerde Timmermans er direct aan dat juist de GroenLinks-PvdA-leider de doelstelling van halvering van de uitstoot in 2030 deze campagne al heeft losgelaten.,L,"D66-leider Rob Jetten stelt in het debat dat het belangrijk is om vast te houden aan de doelstelling van halvering van de stikstofuitstoot in 2030, en verwijt zijn tegenstander dat deze die doelstelling heeft losgelaten. Dit laat zien dat D66 zich inzet voor stevige milieumaatregelen, in lijn met bescherming van het milieu en het nemen van klimaatmaatregelen."
635,2083,29a44da102dbca1296be932daffa33ebe64d7e07ec09439506952b2b-40-Overig,Overig,Environment,7,L,1.0,Jetten somde zijn successen als minister nog eens op.,Timmermans verweet het kabinet-Rutte IV eerder een gebrek aan daadkracht op het gebied van klimaat.,"'Binnen een jaar zijn we van het Russisch gas af gekomen', zei hij.",L,"De zin richt zich op kritiek op een gebrek aan daadkracht op klimaatbeleid en het benadrukken van succes op het gebied van verduurzaming door te stoppen met Russisch gas. Dit zijn standpunten die in de lijn liggen van meer inzet op klimaatmaatregelen en duurzame energie. Daarom codeer ik dit als L (Milieu, groen, klimaat, duurzame energie)."
636,10503,ceaa9801d2c3ff824299dc3503ffe225ee43ac31a88a03fc5ee706a0-108-GL/PvdA,GL/PvdA,Environment,5,N,0.8,"Maar in de campagne zie je toch ook spanningen ontstaan, bijvoorbeeld toen Timmermans het jaartal 2030 als stikstof-deadline losliet.","Timmermans – een PvdA’er met een kosmopolitisch en groen profiel – zou in potentie GroenLinks- en PvdA-kiezers kunnen verbinden, denkt Rooduijn.",Ook was een deel van de GroenLinksers kritisch op zijn standpunt over de oorlog tussen Israël en Hamas.,L,"In de zin wordt Timmermans beschreven als iemand met een groen profiel, wat aangeeft dat hij zich inzet voor milieuvriendelijke en duurzame oplossingen. Ook wordt zijn betrokkenheid bij de stikstofproblematiek genoemd. Dit geeft aan dat zijn politieke positie in principe aan de milieuvriendelijke kant ligt (dus richting klimaat en duurzaamheid). Het loslaten van een jaartal als 'deadline' doet daar niet direct aan af, omdat het vooral over de ambitie en prioriteit voor natuur en milieu gaat."
637,5380,6235d94ff639bb60d13031a0871347e0b8e6ab6053d1f7181e85e0d0-135-GL/PvdA,GL/PvdA,Environment,7,N,1.0,"Mocht de PVV er heel goed voorstaan, dan zou dat mijn stem zomaar ineens richting GroenLinks-PvdA kunnen duwen.","Vlak voor ik het stemhokje inga, zal ik de peilingen nog eens bekijken.","Al ben ik niet zo'n fan van Timmermans, omdat hij 2030 als jaartal om stikstof terug te dringen heeft laten vallen.'",N,"Uit de zin blijkt dat Timmermans (en daarmee GroenLinks-PvdA) het jaartal 2030 voor het terugdringen van stikstof niet meer hanteert of niet als heilig beschouwt. Dit wordt genoemd als een reden waarom iemand geen fan is van Timmermans. Hoewel het standpunt ten opzichte van natuur en milieu in de zin aanwezig is (namelijk de doelstelling rond stikstofreductie), wordt hier vooral benadrukt dat GL/PvdA die ambitie heeft laten vallen of heeft afgezwakt. Dit suggereert een minder uitgesproken positie voor meer milieu/klimaatbeleid in dit geval. Het standpunt lijkt echter nog steeds te draaien om milieumaatregelen, alleen is het tempo of de ambitie mogelijk afgezwakt. Omdat het afwijzen van een harde deadline voor natuurherstel niet direct betekent dat men de kant van de fossiele industrie kiest, en omdat er nog steeds een expliciete koppeling is aan stikstofreductie (een milieudoel), codeer ik dit als 'Neutraal/Ander'."
638,12547,f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-1-Volt,Volt,Environment,3,N,1.0,Interview Laurens Dassen: 'Van de zotte dat Duitsland kerncentrales sluit en wij ze bouwen',,De jonge politieke partij,N,"Hoewel kernenergie genoemd wordt, is het citaat op zichzelf vooral een mening over kerncentrales in Duitsland versus Nederland, en niet direct een algemeen standpunt over milieu en klimaat. Zonder verdere duiding over waarom Volt voor of tegen kernenergie is (bijvoorbeeld voor klimaatdoelen), past deze zin niet duidelijk in de dimensies. Daarom codeer ik dit als neutraal."
639,230,0300961b7916f766324ba23d9dd53541e14198e30d3973925a1db733-14-NSC,NSC,Environment,2,N,1.0,"In 2021 is de energiebelasting voor walstroom verlaagd, maar dat is dankzij Omtzigt nu ongedaan gemaakt, omdat hij het niet eerlijk vindt dat cruiseschippassagiers profiteren van een belastingvoordeel dat Nederlandse huishoudens niet hebben.","scheepsbrandstof is belastingvrij, maar op walstroom zit energiebelasting, waardoor het goedkoper is om stroom op te wekken met de scheepsmotor.",Dat is een valse tegenstelling:,R,"Omtzigt (NSC) heeft ervoor gezorgd dat de energiebelasting op walstroom weer verhoogd werd, waardoor het gebruik van minder vervuilende walstroom voor schepen financieel onaantrekkelijker is geworden. Dit ontmoedigt vergroening in de scheepvaart en bevordert het gebruik van fossiele brandstofmotoren op schepen. Dit is een standpunt dat milieuvriendelijke keuzes niet stimuleert en gunstig is voor de fossiele industrie."
640,7276,8cd9d13e70828a89921b3cff7d7493c807a807361097bcdf87771e24-19-Overig,Overig,Environment,2,L,1.0,De aankondigingen van de netbeheerders volgen op maatregelen die demissionair minister Jetten van Klimaat half oktober presenteerde om de overbelasting van het stroomnet op piekmomenten tegen te gaan.,De drie netbeheerders hebben woensdag de Nationale Uitvoeringsagenda uitgebracht waarin ze plannen maken over hoe ze het stroomnet versneld klaarmaken voor de toekomst.,Zo wil hij dat er een vergoeding voor bedrijven om hun energieverbruik naar andere momenten te verplaatsen.,L,"Het standpunt komt neer op het aanpassen en uitbreiden van het stroomnet om beter te kunnen omgaan met de duurzame opwek van energie (zon, wind) en het voorkomen van overbelasting. Dit past bij de dimensie van investeren in duurzame energie en het faciliteren van de energietransitie, dus Milieu & klimaat (L)."
641,10216,c88daff716a7f6563daf3edd34754d68dd11d8f96793d3b811760a83-87-Denk,Denk,Environment,2,N,1.0,Denk aan de doorgangen in de houtwallen in Friesland:,En je kunt ook best discussiëren over een te rigide natuurbeleid.,dat was een stap voorbij de rigiditeit van het beleid.,N,"Deze zin gaat over het bespreken van een te streng natuurbeleid en noemt een voorbeeld waarbij het beleid versoepeld is. Het standpunt is hier dat het natuurbeleid niet te rigide moet zijn, maar het zegt niets expliciet over het belang van milieu of fossiele industrie. Het wijst eerder op een pragmatische of neutrale houding ten opzichte van milieubeleid, zonder uitgesproken voorkeur voor klimaatmaatregelen of fossiele industrie."
642,925,108f27f7f8d7ad5c05e1974ac9258f7ab575d1dca51db7d0a3a868c7-29-CDA,CDA,Environment,2,N,1.0,"En dus keerden ze zich, samen met het CDA, af van het plan van Timmermans.","Politieke partijen, de Europese christendemocraten voorop, wilden voorkomen dat ze bij verkiezingen in eigen land net zo hard afgestraft zouden worden als het CDA in Nederland.",Daardoor was het zo moeilijk een akkoord te bereiken en bleef er veel minder van het plan over dan in het origineel van Timmermans.,R,"Uit de zin blijkt dat het CDA zich samen met andere christendemocraten afkeerde van het ambitieuze klimaatplan van Timmermans. Dit wijst op een positie waarin het CDA zich tegen strengere klimaat- en milieumaatregelen keert, of op zijn minst niet meer ambitie op milieu en klimaat wil. Daarmee is hun positie meer in lijn met het beschermen van bestaande economische belangen, waaronder fossiele industrie, dan met extra inzet voor milieu en klimaat."
643,4028,48063036ec712ddfa3bfb339402e21ff7b2949c982355a8ed0dffbbb-34-Overig,Overig,Environment,2,L,1.0,Ook heeft de minister besloten dat de koppeling tussen de gasprijs en de prijs voor warmte wordt losgelaten.,Gemeenten zijn dan de baas over het warmtenet en niet de commerciële energiebedrijven.,EBN ziet dat als groot voordeel voor burgers die gebruik maken van een warmtenet.,L,Dit fragment beschrijft beleidsmaatregelen die gemeenten meer controle geven over het warmtenet en die de koppeling tussen gasprijs en warmteprijs loslaten. De nadruk ligt op het stimuleren van duurzaam warmtegebruik en het verminderen van de afhankelijkheid van fossiele brandstoffen via gas. Dat past in de dimensie van bescherming van het milieu en de overstap naar duurzame energie.
644,231,0300961b7916f766324ba23d9dd53541e14198e30d3973925a1db733-25-NSC,NSC,Environment,2,R,1.0,"In plaats van een fossiele subsidie af te bouwen, verstevigt Omtzigt hiermee de positie van stookolie.","Voor de rest blijft walstroom een kostenoverweging: als het te duur is, zullen de schepen de motor laten draaien.",Daarvan profiteren alleen de brandstofverkopers.,R,"NSC, vertegenwoordigd door Omtzigt, kiest ervoor om het gebruik van stookolie in de scheepvaart niet verder te beperken of ontmoedigen, en bouwt subsidies voor fossiele brandstoffen niet af. Hiermee wordt de fossiele industrie gesteund, wat wijst op een standpunt richting behoud of versterking van fossiele energiebronnen, en dus in lijn met de R (Fossiele industrie) dimensie."
645,367,06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-25-CDA,CDA,Environment,5,N,0.8,"„Hoeveel geld hebben jullie opgenomen voor kerncentrales?”, wil Timmermans van de CDA’er weten.","„Ik kan niet vaak genoeg op deze pagina’s terugkomen”, grapt de linkse leider, die de confrontatie met Bontenbal zoekt.",Maar Bontenbal is net als Jetten gepikeerd over wat Timmermans in de ochtend bij WNL heeft gezegd.,L,"Deze zin geeft aan dat CDA (via Bontenbal) wordt bevraagd over het opnemen van geld voor kerncentrales, en dat Bontenbal zich uitspreekt over kernenergie, wat gezien wordt als een vorm van duurzame energie in de Nederlandse context. Dit wijst op een houding richting investeren in alternatieven voor fossiele brandstoffen, passend bij de L-codering (Milieu, groen, duurzame energie, inclusief kernenergie)."
646,3355,3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a-81-SP,SP,Environment,2,L,1.0,"Rob Jetten (D66), Frans Timmermans (GroenLinks-PvdA), Esther Ouwehand (PvdD), Laurens Dassen (Volt), Lilian Marijnissen (SP), Edson Olf (Bij1) en Gerard van Hooft (50Plus) gingen met elkaar in debat.",Bij de klimaatmars in Amsterdam waren vandaag behalve tienduizenden betogers ook een aantal lijsttrekkers aanwezig.,"De mars werd georganiseerd door negen organisaties, die zich hadden verenigd onder de naam Klimaatcrisis Coalitie.",N,De zin vermeldt enkel dat Lilian Marijnissen (SP) aanwezig was op de klimaatmars en een debat voerde met andere lijsttrekkers. Dit zegt niets over het concrete standpunt van de SP ten aanzien van milieu en klimaat; het betreft hier enkel aanwezigheid bij een evenement.
647,3928,463b4fb1dc9b2e28ac2ab9ba5bb69466bb4dd0c8ca6ed6f1f322a9e6-38-VVD,VVD,Environment,2,N,1.0,"De coalitiepartijen VVD, CDA en ChristenUnie hebben 2030 niet als streefjaar in hun verkiezingsprogramma staan – alleen D66 heeft dat nog.","Het demissionaire kabinet heeft formeel misschien geen afstand genomen van 2030, maar feitelijk wel.","Op de rechterflank hebben oppositiepartijen PVV, BBB, JA21, SGP, Forum voor Democratie en BVNL 2030 nooit gesteund.",R,"Het ontbreken van het streefjaar 2030 (voor klimaat- of milieudoelen) in het VVD-verkiezingsprogramma wijst erop dat de partij minder ambitieus is op het gebied van klimaatbeleid. Dit is een indicatie dat de VVD minder inzet op strenge of voortvarende klimaatmaatregelen en dus naar de rechterkant van het spectrum (fossiele industrie, minder klimaat, minder milieu) neigt."
648,11667,de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-50-D66,D66,Environment,2,L,1.0,Langzamerhand heeft D66 zich andere onderwerpen toegeëigend: eerst onderwijs en nu vooral klimaat en duurzaamheid.,"Die werden gezien als overblijfselen van de verzuiling, met hun onwrikbare achterbannen van christenen, werkgevers en werknemers.",De partij spreekt vooral hoger opgeleiden aan en wordt door politieke tegenstanders weggezet als elitair.,L,"In deze zin wordt expliciet genoemd dat D66 zich nu vooral richt op klimaat en duurzaamheid, wat aangeeft dat de partij een positieve houding heeft ten opzichte van milieubescherming en duurzame energie. Dat zijn centrale elementen van de 'L'-dimensie. Er is geen aanwijzing dat D66 zich richt op fossiele industrie of het verminderen van klimaatmaatregelen."
649,6868,810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,VVD,Environment,2,L,1.0,"Nu de zorgen om klimaat en planeet ook de VVD hebben bereikt, het CDA volkshuisvesting tot prioriteit verklaarde en het kapitalisme de wereldvrede niet dichterbij blijkt te brengen, is de tijd rijp voor herbezinning.","Sindsdien bekeerden ook de landen in Oost-Europa zich tot de markteconomie, maakten China, India en Brazilië hun eigen varianten, kondigde Francis Fukuyama wegens gebrek aan alternatieven het einde van de geschiedenis aan en dacht er later toch weer anders over.","Dat er wél een alternatief denkbaar is, is niet per se nieuws.",L,"De zin suggereert dat zorgen om klimaat en planeet nu ook bij de VVD zijn doorgedrongen. Daarmee lijkt VVD nu aandacht te besteden aan milieuproblematiek, wat wijst op een meer positieve houding ten opzichte van milieu en klimaatmaatregelen."
650,3353,3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a-81-GL/PvdA,GL/PvdA,Environment,3,L,1.0,"Rob Jetten (D66), Frans Timmermans (GroenLinks-PvdA), Esther Ouwehand (PvdD), Laurens Dassen (Volt), Lilian Marijnissen (SP), Edson Olf (Bij1) en Gerard van Hooft (50Plus) gingen met elkaar in debat.",Bij de klimaatmars in Amsterdam waren vandaag behalve tienduizenden betogers ook een aantal lijsttrekkers aanwezig.,"De mars werd georganiseerd door negen organisaties, die zich hadden verenigd onder de naam Klimaatcrisis Coalitie.",L,"GL/PvdA-lijsttrekker Frans Timmermans was aanwezig bij een klimaatmars die georganiseerd werd door de Klimaatcrisis Coalitie, samen met andere partijen die bekend staan om hun inzet voor milieu en klimaat. Door aan een klimaatmars deel te nemen, positioneert GL/PvdA zich duidelijk vóór meer aandacht en actie voor het milieu, klimaat en duurzame energie."
651,12683,fbbc60b6700371ffe528e196940013509f7ee7ac58da1ede44016abd-26-CU,CU,Environment,2,N,1.0,Pieter Grinwis (ChristenUnie):,",,D66 is de beste van Europa op klimaat!""",",,Je mag jezelf niet op de borst kloppen, maar ik zeg het toch:",L,"In deze zin geeft Pieter Grinwis (ChristenUnie) aan dat D66 vooroploopt in Europa op klimaatbeleid en daar positief over is. Zijn toevoeging 'je mag jezelf niet op de borst kloppen, maar ik zeg het toch' suggereert dat hij dit als een bijzondere prestatie beschouwt. Dit impliceert dat de ChristenUnie klimaatbeleid en prestaties op dit gebied belangrijk vindt, en dus positief tegenover milieubeleid en klimaatmaatregelen staat."
