,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
1971,1409,19725c8adcc46b230a6e9724b7b7e436b86084327bbfb95523995027-73-PvdD,PvdD,Environment,2,L,1.0,Alleen Bij1 en de Partij voor de Dieren hebben in hun partijprogramma staan dat Nederland in 2030 klimaatneutraal moet zijn.,'Oeh.,'Maar ik zou zó graag een keer een niet-rechts kabinet willen zien.,L,"In de zin wordt genoemd dat de Partij voor de Dieren in haar programma heeft staan dat Nederland al in 2030 klimaatneutraal moet zijn. Dit toont een zeer ambitieus, pro-klimaat en milieuvriendelijk standpunt. Daarmee sluit het duidelijk aan bij de dimensie ‘Milieu, groen, klimaat, duurzame energie’."
1972,5825,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-156-GL/PvdA,GL/PvdA,Environment,2,L,1.0,"Timmermans antwoordde daarop dat hij al vaak heeft gezegd dat Nederland op het gebied van de energietransitie ""uit de achterhoede naar de kop van het peloton"" is gegaan.","""Als er één onderwerp is waar we stappen hebben gezet en we steeds bij elkaar zijn gekomen, was dat het klimaat.""",Maar hij bleef erbij dat we op een aantal gebieden hebben stilgestaan.,L,"Timmermans, lijsttrekker van GL/PvdA, prijst de vooruitgang in de energietransitie maar beklemtoont dat er op sommige terreinen nog te weinig gebeurt. Daarmee onderstreept hij dat verdere klimaatactie nodig is en positioneert hij zich duidelijk vóór versterking van milieu- en klimaatbeleid."
1973,8212,a600348833ca697af4fc0dcd77371d921934aa90e80215425edaad1a-13-CU,CU,Environment,4,N,0.5,Bikker wil zeggen dat ze op andere punten veel heeft bereikt voor de natuur.,Drie.,"Dat klinkt als een uitvlucht, en wordt afgekapt.",L,Bikker (CU) benadrukt haar behaalde resultaten voor de natuur; dat impliceert inzet voor natuurbescherming en dus een pro-milieu houding.
1974,364,06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-23-CDA,CDA,Environment,2,N,1.0,Bontenbal valt op zijn pagina Timmermans’ kernenergie-standpunt aan.,"Ook tussen CDA-leider Henri Bontenbal en Timmermans knettert het even op de redactievloer, als ze elkaars verkiezingskranten bekijken.","„Ik kan niet vaak genoeg op deze pagina’s terugkomen”, grapt de linkse leider, die de confrontatie met Bontenbal zoekt.",L,Uit de tekst blijkt dat CDA-leider Bontenbal het kernenergie-standpunt van Timmermans aanvalt. Kernenergie wordt in deze codering gezien als onderdeel van de overgang naar duurzame energie. Door kernenergie positief te bepleiten kiest CDA hier duidelijk voor een klimaat- en milieugerichte oplossing in plaats van voor fossiele brandstoffen.
1975,10693,d0d2271c52418d2bea23842ecb36a4ae2eb512a0a92eb81c70c3ece3-30-D66,D66,Environment,2,L,1.0,De ChristenUnie en D66 zijn schoorvoetend vóór.,"Alleen de SP, de PvdD en GroenLinks-PvdA spreken zich nog uit tegen nieuwe kerncentrales.","De voorstanders willen op zijn minst twee grote kernreactoren in Nederland neerzetten, plus een trits minireactoren.",L,"In de tekst staat dat D66 (samen met de ChristenUnie) ‘schoorvoetend vóór’ nieuwe kerncentrales is. Kernenergie wordt in deze dimensie gerekend tot de overgang naar duurzame energie. Een steun voor kerncentrales valt dus onder de categorie ‘Milieu, groen, klimaat, duurzame energie’. Daarom wordt het standpunt gecodeerd als L."
1976,10774,d1d03d34f99f347b43fa4bb5eb20404f65a890dd6abf50f2cd0a0533-164-CDA,CDA,Environment,5,L,0.6,"Het CDA, voorheen voorzichtig in het luchtvaartdebat, is stelliger dan ooit.",Kabinet-Rutte IV beloofde dat medio 2024 een knoop zou worden doorgehakt.,„De vervuiler betaalt ook in de luchtvaart.”,L,Het CDA stelt dat ‘de vervuiler betaalt ook in de luchtvaart’. Hiermee kiest de partij voor het beprijzen van vervuilende uitstoot en dus voor strengere milieumaatregelen binnen de luchtvaartsector. Dat is duidelijk een pro-milieu/klimaatstandpunt en niet het stimuleren van fossiele industrie.
1977,958,10d4de1b715197fa8adeec915afd2d97ee84dc02057996f253612988-1-GL/PvdA,GL/PvdA,Environment,2,L,1.0,PVV-leider Geert Wilders zegt in het EenVandaag Verkiezingsdebat dat hij vindt dat Jetten en Timmermans te veel geld uit willen geven aan het klimaat.,,,L,Wilders verwijt Timmermans (GL/PvdA) dat hij ‘te veel geld’ aan klimaat wil uitgeven. Dit impliceert dat GL/PvdA juist wél veel wil investeren in klimaatbeleid en dus een pro-milieu/hoge-ambitie klimaatstandpunt inneemt.
1978,10298,caa2360400f0b2fb0b8b62c5af523e9c7add6017ecb29a88703c054c-54-Volt,Volt,Environment,2,L,1.0,"VOLT, CDA, SGP en 50-plus steunen de plannen voor twee nieuwe kerncentrales.",De BBB ziet kernenergie als duurzaam alternatief voor zonnepanelen op akkers en weilanden.,Het zal niet verbazen dat VOLT voor Europese samenwerking in de nucleaire sector is.,L,"Uit de zinnen blijkt dat Volt de bouw van twee nieuwe kerncentrales steunt en samenwerking binnen Europa op nucleair gebied wil bevorderen. Kernenergie wordt in deze context gepresenteerd als duurzame en klimaatvriendelijke energiebron. Daarmee kiest Volt duidelijk voor de overgang naar schonere, duurzame energie in plaats van voor uitbreiding van fossiele brandstoffen."
1979,5832,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-164-D66,D66,Environment,2,N,1.0,"D66-lijsttrekker Jetten vindt de kritiek van GroenLinks-PvdA-voorman Timmermans op zijn klimaatbeleid ""een beetje klein en kinderachtig"".",Jetten: 'Kritiek Timmermans klein en kinderachtig',"Timmermans zei vanmorgen dat Jetten deel uitmaakt van een kabinet dat op dit gebied ""niets heeft gedaan"".",L,Jetten verdedigt zijn klimaatbeleid tegen kritiek en suggereert dat het kabinet – waarbij D66 mede verantwoordelijk is – wél actie heeft ondernomen. Dat duidt op een positieve houding tegenover klimaatmaatregelen en groene politiek.
1980,3687,41c2f4aca7e48728c6c61a333d5f0f633ae95c849b0e3d04efc0bbdc-85-GL/PvdA,GL/PvdA,Environment,7,N,0.8571428571428571,BBB-leider Van der Plas zegt dat Timmermans niet in de realiteit leeft.,"D66-leider Rob Jetten zegt dat hij als klimaatminister al twee jaar ""keihard aan de slag is"" maar is ook een beetje ""teleurgesteld"" in de opstelling van GroenLinks-PvdA, dat volgens hem in de nieuwe provinciebesturen de ambities juist omlaag heeft gedaan en volgens Jetten ook strepen zet door projecten.",Jetten noemt ze iets realistischer.,R,In het fragment verwijt klimaatminister Rob Jetten GroenLinks-PvdA dat zij in provinciebesturen de klimaatambities verlagen en projecten tegenhouden. Dat duidt op een minder groene inzet; ze zouden dus afwijken van verdergaande milieumaatregelen. Daarmee plaatst de tekst GL/PvdA aan de kant die minder voor milieu- en klimaatmaatregelen kiest.
1981,7095,8568d66bda079e2008d2ba8381d3cf99d4611504afa403919a4f417e-14-NSC,NSC,Environment,2,L,1.0,Ook de partij van Pieter Omtzigt stelt dat kernenergie een 'onmisbare bijdrage' levert aan de energievoorziening.,De VVD wil 'voorop lopen in kernenergie' en hoopt daarom op wel 'vier grote kerncentrales'.,"D66, de partij van Jetten, wil doorgaan 'met de voorbereidingen voor de bouw van twee nieuwe centrales', waarbij er ook aandacht is voor 'mensen in de omgeving'.",L,"NSC, de partij van Pieter Omtzigt, noemt kernenergie een ‘onmisbare bijdrage’ aan de energievoorziening. In de coderingsschema valt kernenergie onder de categorie ‘duurzame energie’ binnen de bredere klimaat- en milieutransitie. Omdat NSC zich dus positief uitspreekt over een vorm van duurzame energie en niet over extra investeringen in fossiele brandstoffen, wordt dit als een pro-milieu/klimaat standpunt gecodeerd."
1982,6885,81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-11-Volt,Volt,Environment,7,L,1.0,"Een lange lijst is deze keer voor: VVD, NSC, BBB, PVV, CDA, Volt, D66, ChristenUnie, JA21, SGP, FVD.","Dat is opmerkelijk, omdat partijen nu veel minder verdeeld zijn over kernenergie.","Van de grotere partijen zijn alleen GroenLinks-Pvda, SP en Partij voor de Dieren tegen.",L,"De zin stelt dat Volt bij de partijen hoort die vóór kernenergie zijn. In de coderingsinstructie valt steun voor kernenergie onder de categorie ‘Milieu/klimaat, duurzame energie’. Daarom wordt Volt hier als pro-milieu/klimaat geclassificeerd."
1983,11761,e193a83375a58d4df8a69bc74f3f48d928e1e81efd619d9928eadff0-14-D66,D66,Environment,2,N,1.0,D66'er Johan Magré:,Dit gevoel overheerst bij aanhangers van de klimaatbeweging.,",,Dit heeft niks te maken met de terechte Klimaatmars.",L,"Johan Magré noemt de Klimaatmars ‘terecht’, wat neerkomt op steun voor de klimaatbeweging en dus een positieve houding ten aanzien van maatregelen voor milieu en klimaat."
1984,1773,2110f8241acb23516257de954fb40e679b5e25804d218e8c6b2f5219-9-GL/PvdA,GL/PvdA,Environment,5,N,0.6,"Politieke partijen als PvdA, SP, D66 en Partij voor de Dieren vrezen dat stoffen die bedrijven op Chemelot uitstoten slecht zijn voor de gezondheid van de inwoners.",In die drie gemeenten wonen ruim 130.000 mensen.,In de motie waarin ze vragen om het onderzoek verwijzen de partijen ook naar een rapport van de Zuidelijke Rekenkamer.,L,"De PvdA vraagt samen met andere partijen om onderzoek naar schadelijke uitstoot van bedrijven op Chemelot, uit vrees voor negatieve gevolgen voor gezondheid en milieu. Dit geeft aan dat de partij strengere milieubescherming en beperking van vervuiling nastreeft, wat past bij een pro-milieu/klimaat positie."
1985,1921,236bafb5ede2d53b4969efb4de49472cb02f87024538d4f210d225a3-50-D66,D66,Environment,2,L,1.0,"Tweede verschil is dat D66 geen schone technieken wil uitsluiten, zoals GroenLinks-PvdA wel wil doen met kernenergie.'",D66 ziet het bedrijfsleven niet alleen als het grote kwaad en wil bedrijven niet per se nóg meer belasten of nog meer regels opleggen.,'Nee.,L,"In de uitspraak benadrukt D66 dat het schone technieken, waaronder kernenergie, nadrukkelijk niet wil uitsluiten. Kernenergie wordt hier als duurzame of klimaatvriendelijke optie gepresenteerd. Er wordt geen pleidooi gedaan voor extra steun aan fossiele brandstoffen, slechts een nuancering in de mate van regelgeving voor bedrijven. Daarmee positioneert D66 zich in de richting van ondersteuning van klimaat- en milieumaatregelen via schone energiebronnen. Dit past bij de dimensie ‘Milieu, groen, klimaat, duurzame energie’."
1986,1518,1c5c85d270b3c15668f4b1ea8703655d5754fc9661d238752572a105-2-GL/PvdA,GL/PvdA,Environment,7,L,0.8571428571428571,Van de Green Deal van voormalig Eurocommissaris Frans Timmermans blijft steeds minder over.,Richtlijnen,Woensdag stemt het Europees Parlement over een sterk afgezwakte richtlijn voor het gebruik van pesticiden.,L,"De passage klaagt erover dat er ‘steeds minder overblijft’ van de Green Deal en dat de richtlijn voor pesticiden ‘sterk afgezwakt’ is. Dat impliceert een afkeuring van het afzwakken van milieumaatregelen en dus steun voor de oorspronkelijke, strengere, milieubeschermende koers. Dit valt onder de dimensie ‘Milieu, groen, klimaat, duurzame energie’. Daarom codeer ik het als links/milieu."
1987,6884,81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-11-VVD,VVD,Environment,7,L,1.0,"Een lange lijst is deze keer voor: VVD, NSC, BBB, PVV, CDA, Volt, D66, ChristenUnie, JA21, SGP, FVD.","Dat is opmerkelijk, omdat partijen nu veel minder verdeeld zijn over kernenergie.","Van de grotere partijen zijn alleen GroenLinks-Pvda, SP en Partij voor de Dieren tegen.",L,"In de zin staat dat de VVD vóór kernenergie is. Kernenergie wordt in de instructie expliciet genoemd als onderdeel van de overgang naar duurzame energie. Dit valt onder de ‘Milieu, groen, klimaat, duurzame energie’-dimensie."
1988,10302,caa2360400f0b2fb0b8b62c5af523e9c7add6017ecb29a88703c054c-59-D66,D66,Environment,5,L,0.8,"D66 en ChristenUnie aanvaarden kernenergie, maar met lange tanden.",nieuwe kerncentrales bijbouwen.,"Om van kolen en gas af te komen 'sluiten wij kerncentrales niet uit', schrijft de ChristenUnie.",L,"D66 staat in dit fragment open voor kernenergie als middel om van kolen en gas af te komen. Dat duidt op steun voor een klimaat- en energietransitie weg van fossiele brandstoffen, wat past bij de groene/milieu-dimensie."
1989,6486,7a91e8e50f198b477192ef6927b661b4e1c4e016d63c20e8ee10a57c-41-Overig,Overig,Environment,7,R,0.8571428571428571,"VVD-minister Henk Kamp kreeg in januari 2013 al de waarschuwing dat de gaswinning in Groningen moest worden teruggebracht, dat werd niet opgevolgd.",Maar de controlemechanismen werken niet.,"In 2017 wist de hele top van de Belastingdienst door een memo van Sandra Palmen, die nu bij ons op de lijst staat, dat het onrecht van de toeslagenouders moest worden rechtgezet.",L,De actor verwijt de minister dat hij de waarschuwing om de gaswinning in Groningen terug te brengen (dus een beperking van fossiele winning) niet heeft opgevolgd. Dat impliceert dat de actor minder gaswinning en daarmee minder fossiele industrie wil; dit past bij een pro-milieu/klimaat standpunt.
1990,8165,a3fd0c749ae5056fcf43330f077e1c7e37d71ad2a2f1a2ea610db545-73-VVD,VVD,Environment,2,N,1.0,De VVD-leden hadden eerder ook al dat hele D66-verhaal over stikstof en klimaat moeten slikken.,Want het was niet gelukt.,Ze moeten op een gegeven moment hebben gedacht:,R,"De passage stelt dat VVD-leden ‘het hele D66-verhaal over stikstof en klimaat moesten slikken’. Dat impliceert dat deze klimaat- en stikstofmaatregelen niet eigen VVD-beleid waren en dat de VVD er met tegenzin in meeging. Dit duidt op een eerder sceptische of terughoudende houding ten opzichte van streng milieu- of klimaatbeleid, wat past bij de dimensie ‘Fossiele industrie’ (R)."
1991,1408,19725c8adcc46b230a6e9724b7b7e436b86084327bbfb95523995027-54-Denk,Denk,Environment,2,N,1.0,"'Ik denk wel dat de deelnemers aan de mars beter meegenomen hadden kunnen worden in dit verhaal, dat ik zelf ook heb moeten leren.","Kapitalisme, kolonialisme, racisme, de klimaatcrisis - alles is met elkaar verbonden.",Bijvoorbeeld door ze erop te wijzen dat de mars de 'Mars voor Klimaat en Rechtvaardigheid' heet en er dus ruimte is voor andere onderwerpen dan de opwarming van de aarde.,L,"De spreker benadrukt de ernst van de klimaatcrisis en plaatst deze in één adem met andere onrechtvaardigheden. Hij/zij verwijst positief naar een ‘Mars voor Klimaat en Rechtvaardigheid’ en beklemtoont dat klimaat een belangrijk thema is dat aandacht verdient. Dit duidt op steun voor klimaatactie en milieubescherming, niet op steun voor fossiele industrie."
1992,11224,d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b-244-GL/PvdA,GL/PvdA,Environment,5,L,0.6,Bij de Europese verkiezingen van 2019 was Timmermans met succes PvdA-lijsttrekker.,Green Deal voor elkaar kreeg.,Vanwege al zijn ervaring bij de PvdA en zijn affiniteit met GroenLinks-thema's als klimaat en Europa wordt hij gezien als ideale lijsttrekker van de nieuwe linkse samenwerking.,L,"De tekst prijst Timmermans juist vanwege zijn affiniteit met GroenLinks-thema’s als ‘klimaat’. Dit duidt op een positieve houding ten opzichte van klimaatbeleid en groene thema’s, wat binnen de gekozen dimensies overeenkomt met ‘Milieu, groen, klimaat, duurzame energie’. Daarom wordt het standpunt gecodeerd als links (L)."
1993,10702,d0d2271c52418d2bea23842ecb36a4ae2eb512a0a92eb81c70c3ece3-40-PvdD,PvdD,Environment,5,L,0.8,"ChristenUnie, GroenLinks-PvdA, de PvdD en Bij1 zetten openlijk vraagtekens bij de toekomstbestendigheid van grote vervuilers als Tata Steel en Chemours.","Partijen aan de linkerkant, waaronder de ChristenUnie, willen die heffing verder verhogen.",Bij1 is het radicaalst: 'Ziekmakende bedrijven zoals Tata Steel worden per direct gesloten.',L,"In de tekst wordt de PvdD genoemd samen met partijen die de heffing op vervuilers willen verhogen en de toekomst van grote vervuilers als Tata Steel ter discussie stellen. Dit getuigt van een duidelijke, kritische houding tegenover vervuilende (fossiele) industrie en een voorkeur voor strengere milieumaatregelen. Dat past bij de pro-milieu en klimaatgerichte positie."
1994,3651,41c2f4aca7e48728c6c61a333d5f0f633ae95c849b0e3d04efc0bbdc-482-CDA,CDA,Environment,7,L,1.0,"Bontenbal komt uit een gezin met acht kinderen en spreekt in interviews over zijn eigen ""vechtersmentaliteit"".",Hij maakte zich de afgelopen jaren hard voor kernenergie en duurzaamheid.,Dat komt van pas:,L,"De zin benadrukt dat Bontenbal zich hard heeft gemaakt voor kernenergie én duurzaamheid. Dat wijst op steun voor de energietransitie en vergroening, dus een positie vóór milieu- en klimaatmaatregelen."
1995,8631,ab2450cfe315a130de5d24e7577bbb2a9eb23320161ca6b9a168a940-30-GL/PvdA,GL/PvdA,Environment,2,N,1.0,"Het gaat daarbij om de programma's van VVD, D66, ChristenUnie, GroenLinks-PvdA en Volt.",Behalve het CPB heeft ook het Planbureau voor de Leefomgeving programma's geanalyseerd.,Volgens het PBL is het niet waarschijnlijk dat de plannen voldoende zijn voor een klimaatneutraal Nederland in 2040.,N,De tekst vermeldt alleen dat het PBL het programma van GroenLinks-PvdA (samen met dat van andere partijen) heeft beoordeeld en dat dit programma volgens het PBL waarschijnlijk niet volstaat om in 2040 klimaatneutraal te zijn. Er staat niets over de intentie of houding van GroenLinks-PvdA ten aanzien van milieu‐ of klimaatbeleid zelf; er wordt slechts een externe evaluatie van de doeltreffendheid gegeven. Daarom valt hieruit geen duidelijk ‘voor’ of ‘tegen’ standpunt af te leiden.
1996,7717,9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-41-PvdD,PvdD,Environment,2,L,1.0,"Want zowel de idealen van Bij1 als die van de Partij voor de Dieren, de aandacht voor het klimaat vind ik ontzettend belangrijk, passen in het grotere verhaal van de sociaaldemocratie.","""Nu overweeg ik om terug te gaan naar PvdA.",Ik zie dat er bij GroenLinks-PvdA nu meer ruimte is voor al die verschillende geluiden.,L,"In de zinnen wordt de Partij voor de Dieren expliciet genoemd als een partij waarvan de idealen – met name de nadruk op klimaat – belangrijk gevonden worden. Dat impliceert dat PvdD geassocieerd wordt met sterke aandacht voor klimaatbescherming en dus met milieuvriendelijke, groene standpunten. Dit past duidelijk bij de dimensie ‘Milieu, groen, klimaat, duurzame energie’."
1997,10717,d0d2271c52418d2bea23842ecb36a4ae2eb512a0a92eb81c70c3ece3-50-D66,D66,Environment,2,L,1.0,D66 en ChristenUnie mikken op 60 procent reductie.,Ter linkerzijde van het politieke spectrum willen zes partijen de Nederlandse broeikasgasuitstoot met meer dan 55 procent verminderen voor eind 2030.,D66 wil daar een hard (wettelijk) doel van maken; de ChristenUnie slechts een streefdoel.,L,D66 streeft naar een reductie van de broeikasgasuitstoot met 60 % vóór 2030 en wil dit zelfs wettelijk vastleggen. Dit wijst op een ambitieus klimaat- en milieubeleid gericht op het verminderen van emissies en het bevorderen van duurzaamheid. Daarmee kiest D66 duidelijk voor de ‘groene’ kant van de milieudimensie.
1998,6877,81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-11-CU,CU,Environment,7,L,1.0,"Een lange lijst is deze keer voor: VVD, NSC, BBB, PVV, CDA, Volt, D66, ChristenUnie, JA21, SGP, FVD.","Dat is opmerkelijk, omdat partijen nu veel minder verdeeld zijn over kernenergie.","Van de grotere partijen zijn alleen GroenLinks-Pvda, SP en Partij voor de Dieren tegen.",L,"In de tekst staat dat ChristenUnie in de lijst zit van partijen die vóór kernenergie zijn. Kernenergie wordt in de gegeven dimensies gezien als een vorm van duurzame energie. Door dit te steunen kiest de partij dus voor een maatregel die in het kader van de energietransitie en klimaatbeleid past. Dat valt onder de categorie ‘Milieu, groen, klimaat, duurzame energie’."
1999,8592,aaf19e0242053d26e774b3f2bb5db0703741733ba70ccf0a2440cb4f-40-CDA,CDA,Environment,2,N,1.0,"Bontenbal vond dat een ""strategische blunder"".",Timmermans zei gisterochtend dat het kabinet op het gebied van klimaat al duizend dagen stilstaat.,"""Hij voelt zich in zijn kuif gepikt, dat snap ik wel"", zegt Timmermans daarover in Vandaag Inside.",N,In het citaat reageert CDA’er Bontenbal alleen op de strategie van Timmermans (“strategische blunder”) en niet op inhoudelijke klimaat- of milieumaatregelen. Er is dus geen duidelijke aanwijzing of het CDA hier vóór extra klimaatbeleid (L) of vóór fossiele industrie (R) is. Daarom past dit fragment niet in de gegeven dimensies.
2000,3454,3f229ec22e682572346a5eabbdae272aa5a64e709c352bb09d20d1f1-26-GL/PvdA,GL/PvdA,Environment,2,N,1.0,Volgens Timmermans moet er daarom een schepje bovenop bij VVD en NSC.,het vorige kabinet nam dit over en hoopte zelfs op 60 procent.,Overigens ziet hij het nog wel zitten om met Omtzigt samen te werken in een coalitie.,L,"Timmermans (GL/PvdA) zegt dat op het bestaande doel van 60 % CO₂-reductie ""een schepje bovenop"" moet; hij wil dus ambitieuzere klimaatmaatregelen dan het vorige kabinet en spoort andere partijen (VVD, NSC) aan om verder te gaan. Dit is duidelijk een pleidooi voor sterker klimaat- en milieubeleid."
2001,7768,9ad98ef29505cd6408325dfca314b4d604994a0ab1874c2d228daeff-25-Overig,Overig,Environment,2,L,1.0,De lagere inkomensgroepen met vaak slecht geïsoleerde huizen wil de partij ook 'een handje helpen' zegt lijsttrekker,"Meer naar de rechterkant wil bijvoorbeeld JA21 investeren in isolatie, in eerste instantie bij nieuwbouwwoningen.","Joost Eerdmans, ""maar we moeten oppassen met de groene grabbelton van links waar iedereen uit blijft graaien.""",L,"De acteur (JA21) pleit voor investeren in isolatie, een maatregel die energiebesparing oplevert en daarmee bijdraagt aan het terugdringen van CO₂-uitstoot. Dat valt onder ‘bescherming van het milieu’ en ‘verminderen van koolstofemissies’. Er wordt geen pleidooi gehouden voor extra fossiele brandstoffen; wel is men kritisch op een te ruime groene subsidieregeling, maar de kern van het voorstel is nog steeds een klimaat-/milieumaatregel. Daarom codeer ik het als pro-milieu (‘L’)."
2002,5130,5ba4b2a8673896478cda58d7bb65adbf2c16135a4d6c9fd440564ff9-28-VVD,VVD,Environment,2,R,1.0,Maar partijen als VVD en BBB zien wat in een combinatie.,D66 en GL denken bijvoorbeeld ook aan soepelere regels voor woningsplitsing.,Zij vinden het geen taboe om óók in natuurgebieden te bouwen.,R,De VVD noemt het ‘geen taboe’ om in natuurgebieden te bouwen. Daarmee toont de partij zich minder terughoudend ten aanzien van bescherming van natuur en milieu en kiest ze voor economische ontwikkeling boven behoud van groene ruimte. Dit is een positie die valt onder de categorie ‘Fossiele industrie / minder milieu-bescherming’.
2003,10162,c7f60a06f46580e0139e55ec8877bf39baee3329b4b4407514cf79fe-117-GL/PvdA,GL/PvdA,Environment,7,N,0.8571428571428571,"Ook op andere onderwerpen stelt Timmermans zich verzoenend op, tot verbazing van GroenLinksers en PvdA’ers die hadden gehoopt dat hij zich bevlogener, of misschien radicaler, zou uiten.","Het gevaar, zegt hij daarover, is dat klimaatbeleid alleen nog maar door links wordt omarmd, en dat rechts afhaakt.",In het RTL-debat van 5 november laat hij ‘2030’ los als jaar waarin de halvering van de stikstofuitstoot moet zijn gerealiseerd.,L,"De geciteerde uitspraken gaan over klimaatbeleid en stikstofreductie. Timmermans (lijsttrekker GL/PvdA) spreekt over het belang dat niet alleen links maar ook rechts klimaatbeleid omarmt en noemt expliciet een (ambitieuze) doelstelling om de stikstofuitstoot te halveren. Dit duidt op steun voor milieubeleid en uitstootreductie, dus een pro-milieu en klimaatgerichte positie."
2004,8747,af119e273fec28e0b9bc8f9a64ae0ac64c71e9214eafd5e027af547d-8-CDA,CDA,Environment,2,N,1.0,"Ja, zelfs van zijn eigen CDA.","Maar juist in een campagne waarin 'bestaanszekerheid' een van de kernthema's is, had de bewindsman toch meer verwacht.","""De zekerheid van ons bestaan is voor een groot deel afhankelijk van de keuzes die we maken in het ruimtelijk domein.""",N,"In de gegeven zinnen staat alleen dat ‘de zekerheid van ons bestaan’ afhankelijk is van keuzes in het ruimtelijk domein. Er wordt geen standpunt ingenomen over milieu- of klimaatbeleid, noch over fossiele of duurzame energie. Daarom is het onduidelijk waar CDA precies staat op deze dimensie."
2005,3536,41c2f4aca7e48728c6c61a333d5f0f633ae95c849b0e3d04efc0bbdc-128-NSC,NSC,Environment,7,N,0.7142857142857143,NSC en SP pleiten allebei om de kosten voor het dagelijks leven omlaag te brengen.,SP verwijt Omtzigt en CDA dat ze te weinig hebben gedaan aan bestaanszekerheid,NSC-leider Omtzigt wijst op de hoge belasting op gas.,R,De enige milieu-gerelateerde aanwijzing is dat Omtzigt (NSC) de ‘hoge belasting op gas’ bekritiseert wanneer hij pleit voor lagere kosten van het dagelijks leven. Dat wijst erop dat NSC die belasting – een typische klimaatmaatregel om fossiel gebruik te ontmoedigen – wil verlagen. Daarmee kiest NSC in deze passage voor het ontzien van fossiele brandstofgebruik in plaats van het versterken van klimaatmaatregelen.
2006,9453,bc47ba26b0f38072cab42de2c547ce048cf30acdc01fba39021b201c-22-D66,D66,Environment,7,L,1.0,"Andere CU-thema's werden geclaimd door grotere partijen - klimaat door D66 en CDA, bestaanszekerheid door GroenLinks-PvdA en Nieuw Sociaal Contract (NSC).","Zo wilde de partij zich profileren op het speerpunt 'zorg', maar over de zorg gíng het niet.","En migratie, waarover het kabinet viel?",L,"In de tekst staat dat het thema ‘klimaat’ door D66 (en CDA) werd geclaimd. Dat betekent dat D66 zich profileert op klimaatbeleid – typisch een onderwerp van milieubescherming en duurzame energie. Dat wijst op een positie vóór meer aandacht voor klimaat en milieu, niet op steun voor fossiele industrie."
2007,9800,c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-49-GL/PvdA,GL/PvdA,Environment,2,L,1.0,"Amnesty International, Extinction Rebellion, Greenpeace, de NPO, alle milieu-organisaties, alle linkse politieke partijen, SP, PvdA/GL, PvdD, de krachten bundelen voor die ene grote strijd.",laat alles wat links is:,"Laat links strijden tegen de neoliberalen van NRC, en de grootkapitalisten van Shell, en strijden vóór de aanleg van kerncentrales.",L,In de uitspraken wordt PvdA/GL expliciet opgeroepen om zich samen met andere linkse en milieu-organisaties in te zetten tegen grootkapitalisten als Shell (fossiele sector) en vóór de bouw van kerncentrales. Kernenergie wordt in de instructies gerekend tot ‘duurzame energie’. Het standpunt van PvdA/GL wordt dus neergezet als pro-klimaat/duurzame energie en anti-fossiel.
2008,7881,9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-25-Overig,Overig,Environment,2,N,1.0,"De ommezwaai komt volgens de demissionair minister omdat het verzet niet meer alleen uit Washington, maar ook uit Brussel komt.",31 maart 2024 niet doorgaat.,De Europese Commissie zou maandag hebben gedreigd met een strafprocedure als Nederland de krimp toch doorzet.,R,Uit de tekst blijkt dat de Europese Commissie (de gemarkeerde actor) dreigt met een strafprocedure als Nederland de voorgenomen ‘krimp’ – een maatregel om het aantal vliegbewegingen te verminderen en daarmee de milieu-impact te beperken – toch doorzet. De Commissie verzet zich dus tegen een milieumaatregel die bedoeld is om uitstoot en geluidsoverlast te beperken. Dat plaatst haar houding in deze context aan de kant van het beschermen van de bestaande (fossiele) luchtvaartindustrie en tegen extra milieubescherming.
2009,1794,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-114-D66,D66,Environment,2,L,1.0,"Groenlinks-PvdA, D66 en Volt willen veel sneller gaan.","Door dat beleid is het klimaatdoel van 55 procent minder uitstoot van broeikasgassen in 2030 ten opzichte van 1990 voor het eerst in zicht, ook al moet dan alles meezitten.","Ze verhogen belastingen op vervuiling, leggen strengere normen op, investeren in het openbaar vervoer, maken autorijden duurder, laten de veestapel fors krimpen, leggen de industrie meer heffingen op.",L,"In de zin wordt D66 genoemd in één adem met GroenLinks-PvdA en Volt als partijen die ""veel sneller"" naar het klimaatdoel willen. Ze willen vervuiling zwaarder belasten, strengere normen invoeren, het OV stimuleren, autorijden duurder maken, de veestapel verkleinen en de industrie extra heffingen opleggen. Dit zijn allemaal maatregelen die duidelijk de milieubescherming en CO₂-reductie vooropstellen. Daarmee kiest D66 in deze context duidelijk de groene, klimaatgerichte kant."
