,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
653,2753,34d5724f42fab47b566dd538c8d380cee136a124022c99a17f900449-11-GL/PvdA,GL/PvdA,Environment,2,N,1.0,"Bovendien draait de campagne niet om klimaatverandering, een thema waarop GroenLinks-PvdA goed scoort.",Onderzoeker Asher van der Schelde van I&O zegt dat uit het kiezersonderzoek van zijn bureau naar voren komt dat Frans Timmermans voor de kiezers niet erg overtuigend is.,Omtzigt wint debatten,L,"In deze zin wordt expliciet genoemd dat klimaatverandering een thema is waarop GroenLinks-PvdA goed scoort. Dit suggereert dat GL/PvdA bekend staat als een partij die zich inzet voor klimaatbeleid, wat duidt op een positieve houding ten opzichte van milieu en duurzaamheid. Er wordt geen inhoudelijk standpunt beschreven over fossiele industrie, en de context legt de nadruk op klimaat en milieu als thema waar GL/PvdA sterk op scoort. Daarom codeer ik het standpunt als 'L' (Milieu, groen, klimaat, duurzame energie)."
654,8836,b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-10-GL/PvdA,GL/PvdA,Environment,2,N,1.0,"Het CPB heeft de verkiezingsprogramma's van acht partijen (VVD, GroenLinks-PvdA, D66, CDA, Volt, JA21, ChristenUnie en SGP) doorgerekend om de effecten op de economie en de overheidsfinanciën te beoordelen.","'Het potentieel van de voorgestelde maatregelen zal richting 2030 nog niet gerealiseerd kunnen worden, omdat gebiedsprocessen lange doorlooptijden hebben.'","Het Planbureau voor de Leefomgeving vlooide vijf programma's (VVD, GroenLinks-PvdA, D66, Volt en ChristenUnie) door om de gevolgen voor natuur, milieu en klimaat te bepalen.",Neutral / No Stance,"In deze zinnen wordt GL/PvdA genoemd in de context van doorrekeningen van verkiezingsprogramma's door het CPB en het Planbureau voor de Leefomgeving. Er wordt geen specifiek standpunt van GL/PvdA over milieu en klimaat benoemd: er wordt alleen aangegeven dat het programma van deze partij is meegenomen in de analyse. De eerste zin gaat over het algemene potentieel van voorgestelde maatregelen, niet specifiek over welk type maatregelen GL/PvdA zelf voorstaat. Daarom is het niet mogelijk hieruit het standpunt van GL/PvdA over milieu & klimaat af te leiden."
655,11393,da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-35-BBB,BBB,Environment,2,R,1.0,"BBB-gedeputeerde Zoet vreest dat de maatschappelijke kosten ""onbeheersbaar"" worden.",Door geen wolfwerende hekken te plaatsen worden wolven als het ware ook slecht opgevoed door mensen.,Hij houdt daarom vast aan zijn wens om wolven af te schieten.,R,"In deze zinnen uiten de BBB-gedeputeerde zorgen over de aanwezigheid van wolven en de maatschappelijke kosten die volgens hem volgen uit natuurbeleid (het niet doden van wolven). BBB kiest ervoor afschot te willen toestaan, wat doorgaans een standpunt is dat minder bescherming van natuur en dieren centraal stelt, en dus minder inzet op 'groen' of natuurbeleid. Dit wijst op een positie die verder af staat van actieve natuurbescherming, en meer tegemoetkomt aan andere belangen zoals die van veehouders. Dit past bij een positie aan de rechterkant van het spectrum in deze milieudimensie."
656,6274,73e76560c01a325686e8c20c516d8036df4011e5971a83de08751fa0-85-VVD,VVD,Environment,2,N,1.0,Overigens heeft Yesilgöz een soortgelijke mening over de plannen van Timmermans.,"""Dat zijn dingen die het land kapot zouden maken.""","""Hij belast het land kapot met 25 miljard, al die ondernemers gaan koppie onder.",R,"In deze uitspraak uit VVD-hoek (vertegenwoordigd door Yesilgöz) wordt er zeer kritisch gereageerd op de klimaatplannen van Timmermans, met als argument dat deze plannen te kostbaar zouden zijn en schadelijk voor ondernemers. De nadruk ligt op het bekritiseren van forse investeringen in klimaatmaatregelen. Er wordt dus een zorg uitgesproken over de negatieve economische gevolgen van sterke klimaatmaatregelen en geen positieve houding tegenover vergroening of strikte milieumaatregelen ingenomen. Dit wijst op een standpunt dichter bij het beschermen van fossiele industrieën en terughoudendheid ten aanzien van vergaande klimaatactie."
657,1216,1765881bb49c7f4db3592869be2188dcb1841f9807f1a856f2abeb90-27-Overig,Overig,Environment,2,N,1.0,Minister Van der Wal (VVD) voor Natuur en Stikstof schreef een jaar geleden in een Kamerbrief dat het kabinet zou gaan spreken met alle industriële piekbelasters.,"Kamerleden spoorden ministers meermaals aan om niet alleen boeren te laten opdraaien voor de stikstofproblemen, maar ook afspraken te maken met de industrie.",Met de bedrijven zou worden gesproken over technische ingrepen om de stikstofuitstoot te reduceren of over het aanscherpen van de vergunningen.,L,"In deze tekst wordt benadrukt dat niet alleen de boeren moeten bijdragen aan het verminderen van stikstof, maar dat er ook afspraken gemaakt moeten worden met de industrie om hun stikstofuitstoot terug te dringen. Er wordt gesproken over technische ingrepen en het aanscherpen van vergunningen, wat duidt op het nemen van maatregelen om het milieu beter te beschermen. Dit past bij het bevorderen van milieubescherming en het stellen van strengere eisen aan vervuilende sectoren, wat typerend is voor het L-standpunt."
658,7671,98dfb3c3719f1aa9e5cb77e380763ca137ae96bb328b6d8a9f2c6c8d-11-Overig,Overig,Environment,2,L,1.0,Volgens demissionair minister Christianne van der Wal (Stikstof) zou het kunnen betekenen dat voor elk toekomstig project moet worden aangetoond dat de natuur niet mag verslechteren.,Noordzee,"Dat geldt dan niet alleen voor Natura2000-gebieden, maar voor een groot deel van het land én op de gehele Noordzee.",L,"In deze zin wordt aangegeven dat bij nieuwe projecten (naar voren gebracht door de minister) moet worden aangetoond dat de natuur niet mag verslechteren, niet alleen voor beschermde natuurgebieden, maar zelfs voor grote delen van het land en de hele Noordzee. Dit wijst op een strengere bescherming van de natuur en het milieu. Het standpunt is dus duidelijk gericht op het versterken van milieubescherming en vergroting van het groene beleid, wat past bij de L-dimensie van meer milieu, natuur en klimaatmaatregelen."
659,10365,cb29b0b93629414bcef7cfb7402e50010453b6ad3c6699572199c32c-11-GL/PvdA,GL/PvdA,Environment,2,L,1.0,"Ook in Ahoy beheerste Timmermans zich bijna het hele debat, sprak over 'bondgenoten' die hetzelfde willen, zei dat er 'linksom of rechtsom' kansen zijn om de natuur te herstellen.","In de laatste I&O-peiling klimt Timmermans flink, maar opwinding daarover is amper te bemerken.","Slechts één keer verloor Timmermans zijn geduld, toen Yesilgöz in zijn ogen met cijfers goochelde, klonk het fel:",L,"In deze tekst wordt verwezen naar Timmermans van GL/PvdA, die spreekt over kansen om de natuur te herstellen. Het herstellen van de natuur valt duidelijk onder het bevorderen van milieu, klimaat en groen, conform de L-dimensie. Er zijn geen aanwijzingen dat GL/PvdA hier investeert in fossiele industrie of standaarden wil verlagen. De focus ligt op natuurbescherming, wat aansluit bij een milieuvriendelijk standpunt."
660,3458,3f229ec22e682572346a5eabbdae272aa5a64e709c352bb09d20d1f1-3-NSC,NSC,Environment,2,N,1.0,GroenLinks-PvdA-lijsttrekker Frans Timmermans vindt VVD en Nieuw Sociaal Contract 'onverantwoord' over het klimaat.,Hij denkt dat ze vrezen kiezers te verliezen.,"""De houding van zowel Pieter Omtzigt (NSC) als Dilan Yesilgöz (VVD) is:",Neutral / No Stance,"In deze fragmenten wordt beschreven dat Frans Timmermans (GroenLinks-PvdA) NSC 'onverantwoord' over het klimaat noemt. Dit duidt erop dat NSC volgens hem niet voldoende inzet op klimaatmaatregelen. Er wordt echter geen direct standpunt van NSC zelf gegeven, alleen de kritiek van een tegenstander. Zonder directe uitspraken of beleidspunten van NSC over milieu of klimaat in deze tekst is het standpunt niet duidelijk te coderen aan de hand van deze zinnen."
661,8144,a3fb7ba8794c843948e3539fae71e16ea20e182cd63f0cf0bd45cfb2-26-PVV,PVV,Environment,7,R,1.0,"Een stem op de PVV is volgens Jetten ook een stem 'tegen het klimaatbeleid, tegen Europa en tegen migratie'.",Zo waarschuwde Jetten nadrukkelijk voor het gevaar van een extreemrechts kabinet met Wilders.,De enige manier om dat te voorkomen is volgens Jetten door 'het politieke midden groot te maken'.,R,"In deze zinnen wordt het standpunt van de PVV over milieu en klimaat niet direct door de PVV zelf verwoord, maar door Jetten (van D66) gepresenteerd. Jetten stelt dat een stem op de PVV 'tegen het klimaatbeleid' is. Dit impliceert dat de PVV kritisch is op of tegenstander is van (bestaand) klimaatbeleid en duurzaamheid, wat aansluit bij een voorkeur voor minder milieumaatregelen en mogelijk meer ruimte voor fossiele industrie. Hoewel dit een interpretatie is van een tegenstander (dus indirect bewijs), is de framing duidelijk anti-klimaatbeleid, wat doorgaans samenhangt met een 'pro fossiele industrie' koers in het politieke spectrum."
662,6907,81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-6-GL/PvdA,GL/PvdA,Environment,7,R,1.0,"Rechtse partijen hebben een „religieus” geloof in kernenergie volgens GroenLinks-PvdA-lijsttrekker Frans Timmermans, maar kerncentrales zijn in Nederland „niet haalbaar en betaalbaar”.",In verkiezingsdebatten en op sociale media gaat het er fel aan toe tussen voor- en tegenstanders.,De rechtse partijen zeggen op hun beurt niet te begrijpen dat Timmermans een energievorm uitsluit die geen broeikasgassen uitstoot.,L,"GL/PvdA, in de persoon van lijsttrekker Timmermans, betwijfelt de haalbaarheid en betaalbaarheid van kerncentrales in Nederland, maar verzet zich niet principieel tegen duurzame energie. De kritiek op kernenergie richt zich vooral op praktische bezwaren, niet op het ondersteunen van fossiele industrie. GL/PvdA kiest hiermee voor alternatieven voor fossiel, hoewel kernenergie wordt uitgesloten als oplossing. Het standpunt blijft duidelijk in de groene hoek, gericht op milieu en klimaat, al met een kritische kijk op kernenergie als onderdeel van de oplossing."
663,8514,aadf18884601c4e96a696fea983f85df28db89386f13a3a05d42034e-20-SP,SP,Environment,2,N,1.0,"Ze kan zich een kabinet voorstellen met D66, GroenLinks-PvdA, Volt en de SP.","Ouwehand is minder principieel, maar benadrukt wel dat regeringsdeelname alleen kan ""bij een echte koerswijziging"" op het gebied van dierenwelzijn, de natuur en het klimaat.","gisteren, 21:27",L,"In deze zin wordt aangegeven dat Ouwehand alleen regeringsdeelname overweegt als er een echte koerswijziging komt op het gebied van dierenwelzijn, de natuur en het klimaat. Ze noemt partijen waarmee ze zo'n kabinet ziet zitten, waaronder de SP. Dit impliceert dat ze de SP rekent tot een partij die (mogelijk) een positieve koerswijziging op deze thema's ondersteunt. Het standpunt van SP wordt dus geïmpliceerd als progressief of steunend aan milieu, natuur en klimaat."
664,4441,4fcb0e93e8af91d99b29917cdc8654d2b9077804d4f647590ae0d1c7-47-JA21,JA21,Environment,2,R,1.0,"Klimaatsceptische partijen, zoals JA21, willen niet per se stoppen met fossiele energie als kolen en gas.","Bijna alle partijen zijn er voorstander van, maar willen het liefst dat de panelen op grote daken worden gelegd en niet langer in het groen.",Ook BBB en SGP willen niet zomaar alle kolencentrales sluiten.,R,"De zin noemt JA21 expliciet als een 'klimaatsceptische partij' en stelt dat zij 'niet per se willen stoppen met fossiele energie als kolen en gas'. Dit impliceert dat JA21 behoud/versterking van de fossiele industrie steunt, en geen voorstander is van snelle vergroening of duurzame energie, in tegenstelling tot partijen die wel milieu- en klimaatmaatregelen belangrijk vinden."
665,3455,3f229ec22e682572346a5eabbdae272aa5a64e709c352bb09d20d1f1-26-VVD,VVD,Environment,2,N,1.0,Volgens Timmermans moet er daarom een schepje bovenop bij VVD en NSC.,het vorige kabinet nam dit over en hoopte zelfs op 60 procent.,Overigens ziet hij het nog wel zitten om met Omtzigt samen te werken in een coalitie.,Neutral / No Stance,In deze zin wordt niet direct een standpunt van de VVD gegeven over milieu of klimaat: de zin geeft vooral aan wat Timmermans van de VVD en NSC verwacht (namelijk dat er een schepje bovenop moet). Er wordt niet gezegd wat het daadwerkelijke standpunt van VVD hierin is. Daarom past dit niet duidelijk in een van de dimensies.
666,5160,5c248c8f799d4b0c9691d3eb04284959d2b946f893354ad48856f31d-17-Denk,Denk,Environment,2,N,1.0,"Denk aan staatloze volken zoals Koerden, Basken en Catalanen, maar ook politieke organisaties en zelfs organisaties die op internationale terreurlijsten staan.","Later organiseerde Staal zogenoemde 'New World Summits', conferenties voor groepen die 'worden uitgesloten van de democratie'.",In 2021 richtte Staal samen met schrijver en advocaat Radha D'Souza een 'klimaattribunaal' op.,Neutral / No Stance,"In de genoemde zinnen wordt beschreven dat Staal in 2021 samen met een schrijver en advocaat een 'klimaattribunaal' heeft opgericht. Dit suggereert betrokkenheid bij klimaatgerelateerde initiatieven, wat past bij de dimensie van milieu, klimaat en duurzame energie. Echter, het gaat hier expliciet om Staal, niet om Denk. Er is geen directe uiting of standpunt van Denk over milieu & klimaat in deze tekst te vinden. Daarom is het standpunt van Denk op basis van deze informatie niet duidelijk of toepasbaar."
667,270,0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-9-Volt,Volt,Environment,2,N,1.0,Een positieve tekst over aardwarmte in het Volt-programma komt letterlijk van een website van brancheorganisatie Geothermie Nederland en ook een voorstel voor financiering van een kenniscentrum over slavernij en kolonialisme is niet origineel.,"Zo kopieerde D66 een compleet uitgewerkt voorstel voor toegankelijk openbaar vervoer uit een manifest van Ieder(in), een organisatie die zich inzet voor mensen met een beperking.","Die alinea stond al in het Zwart Manifest, opgesteld door verschillende partijen die strijden tegen institutioneel racisme.",L,"De zin vermeldt dat er in het Volt-programma een positieve tekst over aardwarmte staat, die letterlijk afkomstig is van een brancheorganisatie. Aardwarmte (geothermie) is een vorm van duurzame energie en het feit dat Volt dit positief in het programma presenteert, wijst op steun voor duurzame energiebronnen. Dit valt onder de linkse (L) dimensie van steun voor milieu en duurzame energie."
668,6881,81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-11-NSC,NSC,Environment,3,L,1.0,"Een lange lijst is deze keer voor: VVD, NSC, BBB, PVV, CDA, Volt, D66, ChristenUnie, JA21, SGP, FVD.","Dat is opmerkelijk, omdat partijen nu veel minder verdeeld zijn over kernenergie.","Van de grotere partijen zijn alleen GroenLinks-Pvda, SP en Partij voor de Dieren tegen.",L,"In de zin wordt vermeld dat NSC bij de partijen hoort die voor kernenergie zijn. Kernenergie wordt doorgaans gezien als een vorm van (relatief) schone energie die kan bijdragen aan het terugdringen van CO2-uitstoot en als onderdeel van de energietransitie wordt gezien. Partijen die kernenergie steunen, positioneren zich doorgaans aan de kant van klimaatmaatregelen en duurzame(re) energie, gezien de uitdaging om fossiele brandstoffen te vervangen en klimaatdoelen te halen. Daarom valt de steun van NSC voor kernenergie binnen de L-categorie (Milieu, klimaat, duurzame energie)."
669,9693,c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-221-D66,D66,Environment,2,L,1.0,"Het robotachtige imago dat Jetten aanvankelijk achtervolgde, heeft hij van zich afgeschud.","Hij had toen meteen ook partijleider willen worden, maar deed eerst nog een stap opzij voor Sigrid Kaag, die hij nu opvolgt.","De minister voor Klimaat en Energie staat bekend als 'klimaatdrammer', maar ziet zichzelf inmiddels liever als 'klimaatdoener'.",L,"De aangehaalde tekst noemt D66 expliciet niet, maar wel de minister voor Klimaat en Energie, Rob Jetten, die namens D66 opereert. Er wordt verwezen naar zijn betrokkenheid bij klimaatbeleid ('klimaatdrammer', 'klimaatdoener'), wat aangeeft dat de actor (en dus D66) actief is op het gebied van klimaat en duurzame energie. De tekst implieert een inzet voor milieu en klimaatmaatregelen, wat duidelijk duidt op een positie voor meer duurzaamheid en minder fossiele industrie."
670,12188,ed5e8ad62ff6aa68f7e13cf685e32db0dc09073db9b314b756e6dcda-34-GL/PvdA,GL/PvdA,Environment,5,L,0.8,"Timmermans’ bewering dat het kabinet van VVD, D66, CDA en CU niets aan klimaatbeleid heeft gedaan zal er als koek ingaan bij de klimaat- en anti-Israël-demonstranten waar hij zich zondag op de Amsterdamse Stadhouderskade bij aansloot.","Niet op de koplopers, maar op het kwakkelende D66 van klimaatminister Rob Jetten, dat in peilingen zeteltjes lijkt af te snoepen van PvdA/GL.",Waar is het evenwel geenszins.,L,"In deze tekst wordt gesproken over PvdA/GL in de context van klimaatbeleid. Hoewel de zin vooral ingaat op politieke concurrentie en de beweringen van Timmermans, wordt impliciet duidelijk dat PvdA/GL gepositioneerd wordt bij de groep die kritiek heeft op het huidige klimaatbeleid en die protesteert voor sterker klimaatbeleid. Ook het feit dat Timmermans zich aansluit bij demonstranten die bekend staan als klimaatactivisten, duidt erop dat PvdA/GL juist verwacht wordt pro-klimaat en milieu te zijn. Er is geen enkele aanwijzing dat PvdA/GL een standpunt inneemt dat voor fossiele industrie pleit. De juiste codering is daarom 'L' (pro-milieu, klimaat, duurzame energie)."
671,4831,5679f4d381ce8f0c2dccbf58a1efe312f0fc8e7d7dc59efc3dfdc645-4-PvdD,PvdD,Environment,5,N,0.6,Het had weinig gescheeld of Esther Ouwehand was nu geen lijsttrekker geweest van de Partij voor de Dieren.,"geen gif meer tegen muizen in huis, geen vogels meer in kooien en vleeseters moeten zien hoe een varken wordt geslacht.",Dit najaar wilde het partijbestuur van haar af.,L,"De genoemde maatregelen zoals geen gif meer tegen muizen, geen vogels meer in kooien, en het bewust maken van vleeseters over het slachtproces tonen een duidelijke inzet voor dierenwelzijn en daarmee indirect ook voor het milieu. Dit sluit sterk aan bij een groener milieubeleid: minder dierlijk leed betekent doorgaans minder intensieve veeteelt, minder gebruik van schadelijke stoffen, en meer bewustwording van de impact op natuur en klimaat. Hoewel de zinnen met name dierenwelzijn benoemen, is het partijprofiel van de PvdD stelselmatig gericht op vergroening, verduurzaming en natuur- & milieubescherming."
672,7760,9ad98ef29505cd6408325dfca314b4d604994a0ab1874c2d228daeff-19-D66,D66,Environment,2,L,1.0,"VVD, D66 en Volt willen vanaf 2030 in de huursector minimaal energielabel D. De ChristenUnie scherpt dit aan naar label C en GroenLinks-PvdA naar de nog iets strengere isolatiestandaard.","ChristenUnie, D66 en GL-PvdA reserveren extra geld voor de inzet van 'fixbrigades', die kleine energiebesparende maatregelen in je huis komen aanbrengen.",Voor de koopsector wil de ChristenUnie een verbod op labels F en G voor 2030.,L,"Uit de tekst blijkt dat D66 een aantal maatregelen ondersteunt die gericht zijn op het verbeteren van de energie-efficiëntie in woningen, zoals het instellen van een minimaal energielabel D in de huursector en het ondersteunen van budget voor energiebesparende 'fixbrigades'. Dit zijn allemaal stappen ter bevordering van energiebesparing en het verminderen van de milieu-impact van woningen, wat duidelijk bijdraagt aan klimaat- en milieudoelen. Deze positie is duidelijk tegen het belang van de fossiele industrie en vóór verduurzaming en milieubescherming."
673,1127,160851e8bbb09fdac5ecc768b0c0aaacd9a74ad8e44a9d53401a9896-65-SP,SP,Environment,2,L,1.0,"En waar veel partijen duidelijk vóór of tegen vergaande klimaatmaatregelen zijn, ligt de positie van de SP genuanceerder.",Over asielmigratie praat de SP weinig.,"Klimaatbeleid noemt de partij belangrijk, maar dat moet zich vooral richten op vervuilende bedrijven, niet op consumenten.",L,"In de gegeven zinnen wordt aangegeven dat de SP klimaatbeleid belangrijk vindt, wat duidelijk wijst op steun aan milieubescherming en klimaatmaatregelen. Hoewel de SP de nadruk legt op het aanpakken van vervuilende bedrijven in plaats van consumenten en hiermee haar positie nuanceert, staat ze nog steeds positief tegenover klimaatbeleid en milieumaatregelen. Er wordt niet gesuggereerd dat de SP milieu minder belangrijk vindt of voor fossiele industrie pleit. Daarom valt dit standpunt onder de dimensie Milieu, groen, klimaat."
674,10484,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-57-Overig,Overig,Environment,2,N,1.0,"GroenLinks-PvdA-lijsttrekker Frans Timmermans neemt afstand van het optreden van klimaatactiviste Greta Thunberg, afgelopen zondag bij de klimaatmars in Amsterdam",Thunberg bij klimaatmars,". Hij zegt dat zij het klimaatprotest in een ""politieke controverse"" lijkt te trekken.",L,"In dit fragment neemt Timmermans (de gemarkeerde actor) afstand van Greta Thunberg naar aanleiding van haar gedrag bij de klimaatmars. Dit betekent echter niet dat hij afstand neemt van het thema klimaat of van maatregelen voor milieu en duurzaamheid. Hij lijkt vooral kritiek te hebben op de manier waarop Thunberg het thema benadert en politiciseert, niet op het belang van klimaatbeleid zelf. Zijn (impliciete) standpunt over milieu en klimaat blijft dus positief: Timmermans is bekend als voorvechter van ambitieuze klimaatmaatregelen. Als het enkel op deze zin aankomt, is er geen aanwijzing dat hij afstand neemt van groene doelen, enkel van een bepaalde manier van actievoeren of politiseren. Het standpunt moet als 'L' worden gecodeerd, omdat de context laat zien dat hij voor klimaatbeleid blijft."
675,4152,493212d76d9858cafd006257bb8eb167fa3c75eaa4ea61ecc2913203-227-PvdD,PvdD,Environment,2,L,1.0,Ouwehand:,09:30,niet 'terugonderhandelen' met de natuur,L,"In deze uitspraak stelt Ouwehand (van de PvdD) dat er niet 'terugonderhandeld' moet worden met de natuur. Dit impliceert het standpunt dat de natuur beschermd moet worden en dat gemaakte afspraken over natuur en milieu niet ter discussie moeten worden gesteld. Dit past duidelijk in de lijn van bescherming van het milieu en groen, dus op de L-dimensie."
676,7570,96b109ec65a904495a182715a4f57cfaffb78a48625f33e154116f10-3-Volt,Volt,Environment,3,N,1.0,"De reeën, buizerds en dassen in het Savelsbos kunnen niet praten, net zo min als de bomen.","Nu de natuur hier als rechtspersoon is erkend, komt een voogd op voor hun belangen.",Stel ze een vraag en ze kijken je hulpeloos aan.,L,"In deze passage wordt beschreven dat de natuur als rechtspersoon erkend is en dat er een voogd is aangesteld om de belangen van dieren en de natuur te behartigen. Dit wijst duidelijk op een politieke richting die het milieu, natuur en ecologie centraal stelt, en die extra bescherming en vertegenwoordiging biedt aan natuurbelangen. Dit strookt sterk met de dimensie 'Milieu, groen, (nationale) parken, klimaat, duurzame energie', en niet met een nadruk op fossiele industrie of het verlagen van milieubescherming."
677,12609,f9efd3013ca6f565db00694ff52a0a618a4e08bc163357c0b710c0a0-25-SGP,SGP,Environment,2,N,1.0,"„Klimaatbeleid is een zaak van de politiek en niet van de rechter”, zei SGP-lijsttrekker Chris Stoffer begin dit jaar.","Bij VVD, SGP- en BBB-kiezers is die steun veel minder.","VVD en SGP vinden elkaar ook op de stelling ‘het recht op protesteren moet worden beschermd, ook als demonstranten anderen tot last zijn’ – die bescherming kan wel een tandje minder, vinden hun kiezers.",R,"In de gegeven tekst blijkt dat de SGP minder steun heeft voor klimaatbeleid en dat zij vinden dat dit vooral een zaak van de politiek is, niet van de rechter. Dit wijst erop dat de SGP sceptisch of terughoudend is over streng klimaatbeleid of maatregelen die de fossiele industrie kunnen beperken. Er wordt geen steun geuit voor meer milieumaatregelen of vergroening. Dit past bij de dimensie 'Fossiele industrie' (R): het geeft aan dat de SGP een positie inneemt die niet nadrukkelijk het milieu of klimaatbeleid voorop stelt, maar mogelijk prioriteit geeft aan bestaande industrieën en minder aan vergroening."
678,7628,982f969171e1c2633e9e1f7fccd9b6b869d259020a2b527511507bf8-22-PVV,PVV,Environment,2,R,1.0,"""Wilders voerde de afgelopen weken een campagne met en zogenaamde gematigde toon, maar wij wisten dat achter die gematigde toon nog altijd extreme ideeën zitten.",In zijn toespraak na de exitpoll haalde Jetten tevens hard uit naar de VVD en PVV.,Hij wil uit Europa en uit het klimaatbeleid en scheert hele bevolkingsgroepen over een kam.,R,"In deze zin wordt door Jetten gezegd dat Wilders (PVV) uit het klimaatbeleid wil stappen. Dat duidt erop dat PVV tegen klimaatmaatregelen en milieubeleid is, wat overeenkomt met een voorkeur voor minder milieubescherming, typisch passend bij de dimensie 'Fossiele industrie'. Dit sluit aan bij een rechts standpunt (R) volgens de gegeven codering."
679,3263,3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a-114-VVD,VVD,Environment,2,L,1.0,"De VVD bijvoorbeeld wil vanaf 2030 minimaal energielabel D, de ChristenUnie gaat met een ondergrens van energielabel C nog een stapje verder.",Ook zijn veel partijen voor een verbod op de slechtste energielabels voor huurhuizen.,16:48,L,"De VVD wil vanaf 2030 minimaal energielabel D voor huurhuizen. Dit betekent dat ze voorstander zijn van strengere eisen voor energiezuinigheid en dus maatregelen die het energieverbruik en de milieubelasting van huurhuizen moeten verminderen. Dit past bij de inzet op verbetering van isolatie, vermindering van koolstofemissies en overgang naar duurzamere energie in huizenbeleid. Daarmee kiest de VVD hier in algemene zin voor de milieukant, al zijn ze minder vergaand dan sommige andere partijen."
680,354,063825bf9ea1d03ea93460decdb9757c24a9889bf544533be5b22cf2-23-Overig,Overig,Environment,2,N,1.0,"Rutte liet het gewoon gebeuren dat Wopke Hoekstra (toenmalig CDA-partijleider, red.) nog eventjes aan die doelen ging morrelen, wat de onrust onder boeren verder heeft vergroot.","Christianne van der Wal durfde als verantwoordelijk minister de feiten te benoemen, maar ze stond in haar dooie eentje.",Dus Rutte IV heeft weer twee jaar tijd verspild.',L,"In deze zinnen wordt kritiek geuit op hoe de regering-Rutte IV onder andere met klimaatdoelen en de positie van boeren is omgegaan. Er wordt vermeld dat minister Van der Wal de feiten benoemde (denkbaar over stikstof of klimaat), maar dat zij weinig steun kreeg en de regering haar klimaat- of milieudoelen heeft laten afzwakken (Hoekstra 'morrelde aan die doelen'), met als gevolg uitstel van maatregelen. Deze beschrijving impliceert kritiek op het ontbreken van daadkrachtig klimaatbeleid en het afzwakken van milieumaatregelen. Dit past bij het perspectief dat meer maatregelen voor milieu & klimaat wenselijk zijn en het huidige beleid te weinig doet. Dit valt onder de categorie 'L: Milieu, groen, klimaat, duurzame energie'."
681,3271,3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a-119-GL/PvdA,GL/PvdA,Environment,2,L,1.0,"De politici ontmoetten elkaar vanmiddag op de redactie van De Telegraaf en Bontenbal wierp de GroenLinks-voorman voor de voeten dat het kabinet juist heel veel heeft gedaan: ""Als er één onderwerp is waar we stappen hebben gezet en we steeds bij elkaar zijn gekomen, was dat het klimaat.""",Timmermans zei vanochtend dat het kabinet op dit gebied niets heeft gedaan en dat Nederland al duizend dagen stilstaat.,"Timmermans antwoordde daarop dat hij al vaak heeft gezegd dat Nederland op het gebied van de energietransitie ""uit de achterhoede naar de kop van het peloton"" is gegaan.",L,"In de aangeleverde tekst uiten Timmermans, als voorman van GroenLinks en daarmee van GL/PvdA, zorgen over de voortgang van het kabinet op het gebied van milieu en klimaat. Hij benadrukt het belang van de energietransitie, en vindt dat Nederland daar meer ambitie moet tonen. Zijn verwijzing naar 'de energietransitie uit de achterhoede naar de kop van het peloton' benadrukt dat hij juist vooruitgang en versnelling wil op klimaatbeleid en duurzame energie. Dit past duidelijk bij de dimensie van meer milieu, groen en duurzame energie."
682,366,06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-24-CDA,CDA,Environment,4,N,0.5,"„Ik kan niet vaak genoeg op deze pagina’s terugkomen”, grapt de linkse leider, die de confrontatie met Bontenbal zoekt.",Bontenbal valt op zijn pagina Timmermans’ kernenergie-standpunt aan.,"„Hoeveel geld hebben jullie opgenomen voor kerncentrales?”, wil Timmermans van de CDA’er weten.",L,"In deze zinnen wordt duidelijk dat CDA'er Bontenbal (en dus het CDA) openstaat voor of zelfs voorstander is van kernenergie, gezien Timmermans hem aanspreekt op de middelen die gereserveerd zijn voor kerncentrales. Kernenergie wordt in het Nederlandse politieke debat meestal beschouwd als een duurzame energiebron (L-kant), hoewel er intern debat mogelijk is. Hier zien we geen aanwijzingen dat CDA kiest voor fossiele industrie of milieuafbraak. Het standpunt past dus binnen de L-dimensie zoals geformuleerd in de opdracht."
