,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
461,502,0998d1d8ab0493d579c42863c7611e4932b6a7b74ecb23d1005cceb6-44-GL/PvdA,GL/PvdA,Economic,2,L,1.0,"Verder vindt Omtzigt dat GroenLinks-PvdA de middenklasse te veel belast, waardoor een alleenverdiener volgens hem dicht bij het sociaal minimum kan uitkomen.","Als dat niet omlaag gaat, krijg je de ontzettende wooncrisis niet opgelost.'""",Ook heeft hij grote bezwaren tegen de manier waarop GroenLinks-PvdA omgaat met de overdracht van familiebedrijven en hij is tegen het plan om bedrijven belasting te laten betalen over het eigen vermogen.,L,"GroenLinks-PvdA wil bedrijven (en vermogen) extra belasten om sociale problemen zoals de wooncrisis op te lossen en solidariteit te bevorderen, wat past bij het pleidooi voor armoedebestrijding en nivellering"
462,4956,5a5b20f6506f573f25d10f36d56a3771b638cc6eefb9e72b99d7a941-11-NSC,NSC,Economic,2,N,1.0,Zo wil mode-ondernemer Daan Broekman graag van Pieter Omtzigt weten hoe Nieuw Sociaal Contract de spaarpotjes in het mkb weer helpt aanvullen.,Die komen aan bod in onze speciale live uitzending vanuit Den Haag op 20 november.,",,De ene crisis wordt steeds sneller gevolgd door een ander.''",R,"Het gaat om steun aan het midden- en kleinbedrijf (ondernemers), het aanvullen van mkb-spaarpotjes. Dit valt onder de dimensie Belastingverlaging & Ondernemers."
463,9815,c2810caf4aab7b69d1f46b80ed1de357454c1b0ee14b6da9674d2d2a-19-NSC,NSC,Economic,2,N,1.0,Zij hoopt Omtzigt ervan te overtuigen dat samenwerking met Wilders wat kan opleveren.,Caroline van der Plas ziet overeenkomsten tussen de BBB en PVV op gebied van zorg en sociaal beleid.,"Zijn achterban bij voorbaat uitsluiten is volgens Van der Plas ook niet democratisch, waarmee ze nog maar eens blijk geeft van haar befaamde gezond verstand.",N,"De zin gaat over mogelijke samenwerking en politieke strategie, niet over Werk & Inkomen (sociale zekerheid of belastingbeleid). Daarom valt het niet binnen de dimensies L of R."
464,4359,4e2bf86a4188881dc0f2a33bd2f03a4a124258b5999cd3e18840dd59-32-SP,SP,Economic,2,L,1.0,"Ze hamert erop dat de SP met 9 zetels nog altijd de tweede oppositiepartij van het land is, en de eerste die het thema 'bestaanszekerheid' op de politieke agenda zette.","Tot nu heeft de SP onder haar leiding nog geen verkiezingen gewonnen, maar Marijnissen blijft ervoor gaan.",Het gesprek met Marijnissen is na 08.30 uur in het NOS Radio 1 Journaal.,L,"SP benadrukt het thema ‘bestaanszekerheid’, wat valt onder sociale zekerheid en armoedebestrijding"
465,5970,6dc4cb22f490afd82e0be5028b07ed0867e8787efd14e7964c2957ef-18-PVV,PVV,Economic,2,N,1.0,"Tegelijkertijd is er een flink aantal partijen, zoals Pieter Omtzigts NSC, BBB, PVV en SP, dat kiezers laat gissen over de vraag hoe zij hun plannen willen betalen.",gaat de kijker vanaf nu vaker horen.,Zij leverden hun programma niet aan bij het CPB.,N,"Deze zin geeft geen inhoudelijk standpunt van de PVV over werk en inkomen weer; het gaat om het niet aanleveren van het programma bij het CPB, niet om fiscale of sociale zekerheidsmaatregelen."
466,3891,462cde1608a460becf59016bb33080a6dcee0c51dafa3f567166c44a-5-GL/PvdA,GL/PvdA,Economic,2,L,1.0,"Timmermans wil dit verhogen naar 16 euro per uur, ongeveer 60 procent van het doorsnee inkomen.",Tijdens het debat van 5 november botsten Frans Timmermans (GroenLinks-PvdA) en Pieter Omtzigt (NSC) over het minimumloon.,"Per 1 januari 2024 is het minimumloon 13,27 euro per uur.",L,"Het pleidooi voor een hoger minimumloon is gericht op betere arbeids- en inkomenszekerheid voor de laagstbetaalden, typisch een sociaal-economisch standpunt en past in het kader van sociale zekerheid en armoedebestrijding."
467,10049,c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-110-NSC,NSC,Economic,2,N,1.0,"Omtzigt had de linkse partij eerder ""een moeilijke partner"" genoemd, maar nu was de toon anders.",Bij Op1 zaten NSC-leider Omtzigt en Timmermans van GroenLinks-PvdA en de onderlinge toon was anders dan bij vorige debatten.,"De twee politici namen de tijd om de belangrijkste onderwerpen - zoals armoedebestrijding, migratie, maar ook abortus - door te nemen en hun overeenkomsten en verschillen te belichten.",N,"In deze passage wordt alleen beschreven dat armoedebestrijding (en andere onderwerpen) besproken werden, zonder dat NSC een concreet standpunt over werk & inkomen of sociale zekerheid versus belastingverlaging inneemt."
468,2581,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b-13-VVD,VVD,Economic,2,N,1.0,Met zijn bijdrage van een ton is Van Gool een van de gulste leden uit de groep ondernemers die de VVD deze verkiezingen de best gevulde verkiezingskas bezorgde.,"Het Japanse OSI is nu eigenaar van OTTO, Van Gool is nog wel algemeen directeur.",Dilan Yesilgöz heeft in de ogen van deze ondernemers 'een ijzersterk verhaal'.,N,"De zin beschrijft alleen financiële steun van ondernemers aan de VVD en een positief oordeel over Yesilgöz, maar bevat geen beleidsstandpunt over werk en inkomen (bijv. belastingen, sociale zekerheid). Daarom valt dit buiten de dimensies."
469,3075,3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277-218-NSC,NSC,Economic,2,N,1.0,"En NSC lijsttrekker Omtzigt en GroenLinks/PvdA lijsttrekker Timmermans spraken in het verkiezingsprogramma van NOS op 3 onder meer over het inkrimpen van de veestapel, de verhoging van het minimumloon, en asiel en migratie.",In het NOS-Radio 1 journaal was Joost Eerdmans te gast die onder meer pleitte voor een tijdelijke asielstop.,"De twee partijen, die volgens de peilingen samen met de VVD kans maken de grootste te worden zijn het niet eens over wat voor kabinet het beste voor het land zou zijn.",L,"NSC spreekt in het verkiezingsprogramma over verhoging van het minimumloon, wat valt onder sociale zekerheid en armoedebestrijding"
470,5691,68d83741b6d968e34550df517a78f43b32bdb9245d80d805b9b66bff-37-GL/PvdA,GL/PvdA,Economic,2,N,1.0,Ook lijkt Omtzigt geen diepgewortelde bezwaren te hebben tegen GL-PvdA.,Laat dat nou precies de bedoeling zijn van formeren.,"Hij noemt de nogal forse belastingplannen van die partij ""heel gevaarlijk"".",L,"GL/PvdA pleit voor forse belastingverhogingen om meer middelen te hebben voor sociale zekerheid en armoedebestrijding, wat past bij de linkse dimensie van nivellering en solidariteit."
471,2206,2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-197-BBB,BBB,Economic,6,N,1.0,"„Ik had gedacht dat de BBB de boel kon oproeren, maar zoals ze nu bezig zijn denk ik van niet.",In De Manege (Dronten) zegt Richard van Toorn (48):,"Zoals Van der Plas nu bezig is in de Kamer, en niet weet waar ze het over heeft zoals met het minimumloon, en dingen roept die ongefundeerd zijn – ja, dat moet je niet doen.",N,Dit is vooral kritiek op de competentie van BBB/Van der Plas en noemt geen concreet beleid op werk en inkomen.
472,10576,ceaa9801d2c3ff824299dc3503ffe225ee43ac31a88a03fc5ee706a0-91-PVV,PVV,Economic,5,N,1.0,"SP’ers hebben het zwaarder in het leven – op thema’s als eenzaamheid, geluk, gezondheid, inkomen – en lijken daarin meer op PVV- en FVD-kiezers.",Ook het opleidingsniveau is bij de SP lager.,Rooduijn: „De SP zit niet in de uiterste hoeken.,N,"De zin beschrijft alleen dat SP’ers qua inkomen lijken op PVV- en FVD-kiezers, maar bevat geen concreet standpunt van de PVV over werk- en inkomensbeleid."
473,5807,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-130-Overig,Overig,Economic,2,N,1.0,"Als het om je portemonnee gaat, moet je bij GroenLinks-PvdA zijn, is de boodschap die lijsttrekker","Wilders: ""Mensen moeten snappen wat je wilt"".",Timmermans met zijn pagina wil overbrengen.,L,"Timmermans (GL-PvdA) presenteert dat je ‘voor je portemonnee’ het beste bij GroenLinks-PvdA terechtkunt, wat verwijst naar koopkrachtverbetering en meer sociale zekerheid/armoedebestrijding."
474,12007,e8b2f70159cdb737f5e46a11097d0da2e1f4973d47a5640fd5aac8f4-24-FvD,FvD,Economic,8,R,1.0,Alleen FvD en JA21 doen niets aan het minimumloon.,"Uit de doorrekening van acht partijprogramma's door het Centraal Planbureau blijkt bijvoorbeeld dat GroenLinks-PvdA het minimumloon met 13,3 procent verhoogt, D66 met 10 procent en VVD met 5 procent.","Pieter Omtzigts partij NSC wil het minimumloon ook 'herijken', maar benadrukt in het programma dat er rekening mee moet worden gehouden dat Nederland al 'in de top-3 staat van EU-landen met het hoogste minimumloon'.",R,"FvD is tegen verhoging van het minimumloon en kiest dus niet voor meer sociale zekerheid of armoedebestrijding, maar voor marktwerking en ondernemersvrijheid"
475,9546,be9ea4de83ded872f67d8c3b550ecb23c9955e5b291213b257e346f7-21-CU,CU,Economic,8,N,1.0,"Dat hij bij de ChristenUnie uitkomt, verbaast Vlaar wel een beetje.","Armoede is gevolg van politieke keuzes, ja.""",Of hem dit op andere gedachten brengt?,N,"De uitspraak constateert alleen dat armoede het gevolg is van politieke keuzes, zonder concreet pleidooi voor meer sociale zekerheid of voor belastingverlaging/ondernemerssteun. Daarom is er geen duidelijk werk-&-inkomensstandpunt."
476,10048,c636e01d9bf7c7c2f99dce1e173ead7f8df87de66022a0d7846f6be7-9-NSC,NSC,Economic,2,N,1.0,"Nee, Omtzigt is vooral populair omdat hij de underdog is.",dat Nederlanders weinig geven om mensen aan de onderkant had en heeft de VVD goed gezien.,"Zeker twintig van zijn virtuele zetels zijn te danken aan 'functie elders', een afwijzing waarin sommige Nederlanders zich gretig herkennen.",N,Deze zin gaat over de populariteit van Omtzigt als underdog en bevat geen beleidsstandpunt over Werk & Inkomen.
477,3505,40a92fb40fd7ba51fc04459c4ebaccb04dac7ee93844b1c7b5e73879-26-NSC,NSC,Economic,2,N,1.0,NSC schrijft dat het ’enige jaren’ vergt om van toeslagen af te kunnen komen.,Maar: voorlopig is dat nog niet gefixt.,"De problematiek rond de toeslagen is illustratief voor meer actuele thema’s waar politiek en samenleving in vastlopen: wonen, stikstof, zorg enzovoort.",R,NSC wil toeslagen afschaffen (‘van toeslagen af te kunnen komen’). Dit is een beperking van sociale zekerheidsregelingen en past bij een rechtser beleid gericht op minder collectieve uitgaven.
478,6177,728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-85-VVD,VVD,Economic,2,N,1.0,'VVD heeft het echt niet goed gedaan richting ondernemers',"gisteren, 21:48","VVD-lijsttrekker Yesilgöz zegt in Nieuwsuur dat haar partij de afgelopen jaren het ""echt niet goed heeft gedaan richting ondernemers"".",R,"Yesilgöz erkent dat de VVD onvoldoende oog heeft gehad voor ondernemers, wat wijst op een focus op steun aan ondernemers en bedrijfsleven."
479,11969,e7c968bc2af4deb85f9ae2afda74dc6b7aa59f0e6bef7ac46072ef3b-24-VVD,VVD,Economic,2,N,1.0,"Dat bleek wel in het RTL-debat van zondag, waarin hij de pensioenwet als onderwerp koos in een een-op-eendebat met VVD-leider Dilan Yesilgöz.",Voor Omtzigt zijn de pensioenplannen bepaald geen detail in zijn verkiezingsprogramma.,"Op Omtzigts vraag of de VVD bereid is om pensioendeel-nemers alsnog instemmingsrecht te geven, antwoordde Yesilgöz dat ze na jaren discussie niet aan de wet wil sleutelen: 'We hebben gekozen voor deze overgang.",R,"VVD weigert verdere aanpassingen aan de pensioenwet en wil deelnemers geen instemmingsrecht geven – tegen versterking van de sociale zekerheid, dus valt dit onder Belastingverlaging & Ondernemers."
480,11575,dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-103-SP,SP,Economic,6,N,0.8333333333333334,"Bij de SP dragen bestuurders, Tweede Kamerleden en senatoren hun politieke vergoeding in zijn geheel af aan de partij.",GroenLinks (709.000 euro) en de SP (666.000 euro) kennen afdrachtregelingen voor hun bestuurders en volksvertegenwoordigers.,Op deze manier komen er van hen tienduizenden euro’s aan ‘donaties’ binnen bij de SP. In ruil daarvoor krijgen zij een lager salaris terug van de SP. Voor Tweede Kamerleden is dat 3.276 euro per maand.,N,"Dit gaat over interne partijfinanciën en afdrachtregelingen, niet over een beleid of standpunt op het gebied van werk, inkomen, sociale zekerheid of belastingverlaging. Daarom valt het buiten de dimensies."
481,8041,a2e8b98617f6697386375b3b9c959d7d176043b833dedd00672b6f80-96-GL/PvdA,GL/PvdA,Economic,3,N,1.0,"GoenLinks-PvdA is volgens het schema progressief, maar staat ook voor verbondenheid.","Een deel van de kiezers zal dat zeker waarderen.""",De zekerheid dreigt daarbij het kind van de rekening te worden.,N,"Er wordt geen concreet beleidsstandpunt over sociale zekerheid of belastingbeleid geuit, maar een algemene constatering over hun progressieve imago en risico’s voor zekerheid. Past niet in de dimensies."
482,6321,75e6a28e24b38b05d447fc2d0b7a33ab9ad2a3cfa464486be1353ea0-41-VVD,VVD,Economic,6,N,0.6666666666666666,"Het is hoog tijd voor een vrouwelijke premier, daar ben ik het volledig mee eens, maar wie meent dat De Beauvoir ooit voor de VVD zou juichen doet er goed aan ook andere essays uit haar oeuvre te herlezen.",De Beauvoir is sterk beïnvloed door het marxisme en pleit ook tegen economische uitbuiting en onderdrukking.,"Aris Beemster (docent filosofie), Amsterdam",N,"Deze passage bevat geen standpunt van de VVD over Werk & Inkomen, maar bespreekt De Beauvoir’s marxistische invloeden en een vrouwelijke premier; er is geen relevant VVD-beleid genoemd."
483,5826,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-16-Overig,Overig,Economic,2,L,1.0,"Lijsttrekker Ouwehand van de Partij voor de Dieren wil voor meer bestaanszekerheid zorgen door ""fossiele vervuilers meer te laten betalen"" en vindt ook dat de ""300.000 miljonairs in Nederland wat meer mogen bijdragen"".",vervuilers en miljonairs meer laten betalen,VVD-leider Yesilgöz is het daar niet mee eens.,L,De Partij voor de Dieren wil de rijke miljonairs en vervuilende bedrijven meer laten betalen om bestaanszekerheid te vergroten en ongelijkheid te verminderen; dit is een herverdelings- en armoedebestrijdingsmaatregel.
484,6354,78683ef51fc6f10f4acf606692a20bb5cb03a9c95403da6647aeb30c-82-VVD,VVD,Economic,2,N,1.0,"Met VVD'ers zal ik eerder beginnen over individuele ervaringen met discriminatie, zoals arbeidsmarktdiscriminatie.",Denk-raadslid Sheher Khan: 'Racisme is voor mij een belangrijk thema.,"Dat spreekt liberalen meer aan dan het gevoel van tweederangsburgerschap, dat wel meteen wordt begrepen door onze achterban in Nieuw-West.'",N,"Deze uitspraak gaat over de benadering van discriminatie en racisme, niet over sociaal-economisch beleid zoals uitkeringen, minimumloon of belastingverlaging. Er is geen standpunt over Werk & Inkomen."
485,9462,bc47ba26b0f38072cab42de2c547ce048cf30acdc01fba39021b201c-36-CU,CU,Economic,6,N,1.0,"In een poging die twijfelende burger te behouden, gooit de ChristenUnie het over een andere boeg:","ik kan nu een nieuwe koers voor het land bepalen.""",die van de 'bestaanszekerheid' van christelijke partijen.,N,"De zin gaat niet over concrete beleidsvoornemens op het gebied van sociale zekerheid of belastingverlaging/ondernemers, maar over de bestaanszekerheid van de partij zelf. Geen duidelijk Werk & Inkomen-standpunt."
486,1682,1e571f13885dad5d7b29501469cb543a3dcbdf9e4c08f9d868a53e81-181-FvD,FvD,Economic,7,N,0.5714285714285714,Door de komst van partijen als de PVV en Forum voor Democratie is dat niet meer zo.,"De Volkspartij voor Vrijheid en Democratie (VVD) is een liberale partij, die lange tijd gold als een van de meest rechtse partijen van Nederland.","De VVD komt van oudsher op voor mensen met een hoger inkomen, een eigen zaak, een koophuis en een auto, mensen die vinden dat ze beknot worden door overbodige regels en die graag minder belasting willen betalen.",N,"Deze zin beschrijft het profiel van de VVD, geeft geen standpunt van Forum voor Democratie weer over werk & inkomen."
487,7010,82a3ab3b9656d14b93206a056e50543f0c809ca9b8602f28dd3b50df-29-NSC,NSC,Economic,5,N,0.6,"hij ziet samenwerking op bestaanszekerheid en goed bestuur voor zich, maar ziet voor NSC op thema’s als stikstof, kernergie en migratie juist meer kansen met de VVD.",Omtzigt hield in Arnhem wat meer afstand van Timmermans:,Al deze uitspraken zijn gedaan in de veronderstelling dat de grootste partij de premier levert en op zoek gaat naar een meerderheidskabinet.,L,"NSC benadrukt samenwerking op ‘bestaanszekerheid’, wat valt onder sociale zekerheid en armoedebestrijding."
488,9174,b404b63342d1926ecc7a82f1102b2c98587fd9a331829c34b86961e9-23-Denk,Denk,Economic,3,N,1.0,"In oktober 2022 behaalde een motie van Denk die daartoe opriep een meerderheid van negentig zetels, maar Rutte besloot de motie niet uit te voeren en kwam niet met een wijzigingsvoorstel.",Het is de reden dat premier Rutte eerder dit jaar de Kamer liet weten niet van plan te zijn de belastingvrijstelling te schrappen.,"Dat had volgens de inmiddels demissionair premier geen zin, omdat zo'n grondwetswijziging onvermijdelijk zou stranden.",L,"Denk diende een motie in om een belastingvrijstelling af te schaffen, wat neerkomt op een belastingverhoging ten behoeve van herverdeling en sociale doeleinden"
489,1570,1d2860f0c2f5c195066bcf2e531e12088250a6b9a5fb4ebc96cba564-22-Denk,Denk,Economic,6,N,1.0,"het programma van BVNL van Wybren van Haga was als eerste aan de beurt, en daarna volgden BBB, SP, Partij voor de Dieren, NSC, 50Plus en Denk.",Een kleine twee weken later begon Suyker:,"Keurige analyses met grafieken, tekortsaldi en werkgelegenheidseffecten rolden over het scherm.",N,"Er wordt alleen beschreven dat het programma van Denk werd geanalyseerd met grafieken, tekortsaldi en werkgelegenheidseffecten; er is geen concreet standpunt over Werk & Inkomen"
490,1341,17c19dc0713be7891134dc3d1637b8cffda11cda3970355f26b78c0b-69-CU,CU,Economic,2,L,1.0,"In het NOS Radio 1 Journaal, waar Bikker vanochtend te gast was, zei ze dat ze daar blij mee is: ""Het belastingstelsel en de toeslagen leiden voor heel veel mensen tot veel onzekerheid en soms tot schulden.",Volgens het Centraal Planbureau daalt van de partijen die hun verkiezingsprogramma hebben laten doorrekenen bij de ChristenUnie de armoede het meest.,"Wij willen dat per se anders.""",L,"De ChristenUnie hekelt het huidige belasting- en toeslagenstelsel vanwege de onzekerheid en schulden die het veroorzaakt en wil dit per se anders inrichten. Dit is een pleidooi voor een verbetering van sociale zekerheid en armoedebestrijding, niet voor belastingverlaging en ondernemerssteun."
491,10840,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-97-BBB,BBB,Economic,2,L,1.0,Volgens Van der Plas heeft Nederland grote problemen en moet het gaan over de vraag wat investeringen Nederland op langere termijn opleveren.,BBB hoort bij die laatste groep.,Ze zei dat een nieuw kabinet misschien de schuld iets moet laten oplopen.,L,"BBB pleit tegen strikte bezuinigingen en voor extra overheidsinvesteringen, zelfs ten koste van oplopende schuld. Dat duidt op een voorkeur voor meer overheidsuitgaven en sociale investeringen (L)."
492,460,08bfbe92a0a49ed3a9125c5f67940313313233bb25956d9ef9b0b748-123-BBB,BBB,Economic,2,L,1.0,BBB wil dat bovendien pas 'op lange termijn'.,"Beide partijen zeggen het minimumloon te willen verhogen, maar niet met hoeveel.",Wel willen beide partijen de uitkeringen mee laten stijgen.,L,"BBB wil het minimumloon op termijn verhogen en de uitkeringen mee laten stijgen, wat wijst op een focus op sociale zekerheid en armoedebestrijding"
493,4321,4c9c5c55356f46153c0eb2d22ad19580c5eb1d38facd23468107f4b8-28-CDA,CDA,Economic,5,N,0.4,"„Ik hoor niet meer bij het oude CDA, ik wil daar ook niet meer bij horen”, haalde Omtzigt uit.",In het NOS-debat botste NSC-lijsttrekker Omtzigt hard met CDA-leider en oud-partijgenoot Bontenbal.,"„Ik ben het zat dat zij het probleem ontkennen, dat tienduizenden gezinnen onder het bestaansminimum leven.”",N,Het citaat bevat kritiek dat het CDA het bestaan van gezinnen onder het bestaansminimum ontkent. Er wordt geen concreet standpunt over werk of inkomen geformuleerd.
494,1630,1df369a142823ced0e20ffacbe0091a3527812d8d327c49fe1fb09a0-239-CDA,CDA,Economic,2,N,1.0,"Het Centraal Planbureau kwam met de doorrekeningen van de verkiezingsprogramma's van VVD, D66, GroenLinks-PvdA, CDA, ChristenUnie, Volt, JA21, en SGP.",BBB-leider Caroline van der Plas zei bij tv-programma Vandaag Inside dat ze het verstandiger vindt als Omtzigt ervoor kiest om gewoon Kamerlid te worden in plaats van premier.,"De plannen van de partijen zijn onder meer doorgerekend op economische groei, werkgelegenheid en armoede.",N,Er wordt geen standpunt van het CDA over Werk & Inkomen geuit in deze passage.
495,10208,c846de3a6ed80dc81b0e4286745e1663e4fda9c08ea6a2f01e5de988-34-NSC,NSC,Economic,5,R,0.6,Zijn conclusie over de programma's van BBB en NSC luidt dat die op cruciale punten erg vaag en onduidelijk zijn.,"Uit ergernis over dit toenemende duikgedrag heeft pensionado Wim Suyker, tot 2021 programmaleider overheidsfinanciën bij het CPB, de verkiezingsprogramma's van de afhakers op eigen houtje doorgerekend.","Zo schrijft Omtzigt dat het overheidstekort teruggedrongen moet worden 'in de richting van' de Europese norm van 3 procent, maar dat kan dus ook een verlaging met slechts 0,01 procent betekenen.",R,"NSC wil het overheidstekort terugdringen richting de Europese norm van 3%, wat valt onder bezuinigingen/tekortvermindering en past bij de R-dimensie (Belastingverlaging & Ondernemers)."
496,12802,ff5bf2ed2938b9b9298d9506527b32deb7e6246ddd0f2d4764c19d7f-30-NSC,NSC,Economic,2,N,1.0,"In Amsterdam klinkt al langer kritiek op fiscale voordelen die voor hen gelden, maar onlangs haalde Pieter Omtzigt van NSC er ook hard naar uit;","Opvallend is dat expats, een snelgroeiende groep in Amsterdam, nadrukkelijk in veel programma's uitgelicht worden.",hij wil de regeling versoberen waardoor expats over 30 procent van hun loon geen belasting hoeven te betalen in de eerste vijf jaar dat ze in Nederland zijn.,N,Het standpunt betreft het versoberen van een fiscale regeling voor expats (het wegnemen van een belastingvoordeel). Dit past niet bij ‘Sociale zekerheid en armoedebestrijding’ (L) noch bij ‘Belastingverlaging & Ondernemers’ (R).
497,2588,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b-53-VVD,VVD,Economic,2,N,1.0,En zelfs Yesilgöz stelde dat zij hoopt dat robots het werk in die centra kunnen overnemen.,Omtzigt benadrukte dat hij het nut er niet van inziet dat Nederland vol staat met distributiecentra waar louter buitenlanders werken.,De vraag is intussen of zijn tv-optreden Yesilgöz heeft geholpen.,N,"Deze uitspraak gaat over arbeidsautomatisering en immigratie en bevat geen beleid over sociale zekerheid, armoedebestrijding of belastingverlaging/ondernemerssteun, dus valt buiten de L-R dimensie."
498,12411,f50cdf8a99338dca0291508a84f0b43f1bea35760d51dfb65d81b2ea-16-PvdD,PvdD,Economic,4,N,0.75,"En hij vond in die cijfers van Omtzigt, van BBB, SP, Denk, Partij voor de Dieren, 50Plus en Belang van Nederland vooral heel veel uitgaven.",Zijn bevindingen deelt hij via zijn X-profiel ('Wim uit Voorhout').,",,Ze geven flink geld uit, vergis je niet.""",N,"De zin vermeldt alleen dat iemand (Wim uit Voorhout) vindt dat de Partij voor de Dieren veel uitgeeft, maar geeft geen eigen standpunt van PvdD over werk en inkomen weer. Daarom niet in de dimensies."
499,2454,2c77ea91eab4f6ce38c64cefd9605379d3f885d8a9662a770dfcce10-41-CDA,CDA,Economic,3,N,1.0,Ik vertrouw erop dat het CDA weer benadrukt wat goed is voor de Nederlander.,Door zijn afkomst weet hij wat armoede is.,De CDA-kandidaten vertegenwoordigen boer en burger.,N,Geen concreet beleid over sociale zekerheid of belasting/ondernemers; algemene waardering zonder duidelijke werk- of inkomensmaatregel
500,10394,cc7f69ac736bad49d751b76e3659d86b5b04d141d647437bd6c50916-1-CU,CU,Education,2,L,1.0,"Vrijheid van onderwijs komt onder druk in de nieuwe kabinetsperiode, stellen Mirjam Bikker en Nico Drost.",,"Linkse partijen willen beperking, Volt wil zelfs stoppen met financiering van onderwijs op religieuze basis.",R,CU verzet zich tegen beperkingen van de vrijheid van onderwijs en tegen het afschaffen van financiering voor religieus onderwijs. Dit past bij het verdedigen van christelijk onderwijs en tegen bezuinigingen op religieuze scholen.
501,5042,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-27-BBB,BBB,Education,2,N,1.0,Het is duidelijk dat de BBB een kant kiest van de 'kloof tussen stad en platteland' waarover de partij het zo graag heeft.,Wel schrijft de jonge partij dat er verhoudingsgewijs veel geld naar 'elitaire kunstvormen' gaat.,"Opmerkelijk: het CDA (dat eigenlijk buiten dit onderzoek valt) noemt carbidschieten en carnaval ook, maar maakt een spagaat over de kloof:",N,"BBB kritiseert de verhoudingsgewijs hoge subsidies voor elitaire kunstvormen en pleit voor herverdeling naar regionale tradities, maar doet geen uitspraak over meer of minder overheids­investeringen in totaal. Daarom valt dit buiten de investeer–bezuinig­dimensie."
502,1990,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d-23-Volt,Volt,Education,2,L,1.0,Volt is doordesemd met ideeën over onderwijs;,Het verkiezingsprogramma van,scholen zijn de plekken waar maatschappelijke veranderingen beginnen.,L,"Volt benadrukt het belang van onderwijs en wil scholen als motor voor maatschappelijke vernieuwing inzetten, wat wijst op een pro-investeringshouding in onderwijs"
503,6948,8287b0d08cfa8348c52bdb544f263527cd25cd119b0b38b2e0f3919e-26-CDA,CDA,Education,2,N,1.0,"Andere partijen, zoals CDA, NSC en VVD, willen Engels alleen toestaan als voertaal als dat nodig is voor de arbeidsmarkt.",De PVV wil alleen nog in het Nederlands lesgeven.,GL-PvdA wil dat opleidingen beter onderbouwen waarom ze in het Engels zijn.,N,"Het CDA pleit hier voor Engels als voertaal alleen wanneer het voor de arbeidsmarkt nodig is. Dit betreft taalbeleid in het onderwijs, niet directe investeringen of bezuinigingen op onderwijs/cultuur/wetenschap of specifieke steun aan christelijk onderwijs."
504,2492,2df3d051906ed4533708a199614e5b7adfdbdcb08e882e0e363aad67-36-PVV,PVV,Education,2,N,1.0,"Yesligöz en Wilders vlogen elkaar in de haren, maar dat was niets persoonlijks, zeiden ze.","Jetten op Yesilgöz over de rente op studieleningen, de bezuiniging van 1 miljard op onderwijs en de lastenverzwaring voor „hardwerkende Nederlanders”.",Dat was hooguit een beetje „terug duwen op de inhoud”.,N,"De zin behandelt kritiek tussen Jetten en Yesilgöz over rentestand en een bezuiniging van 1 mrd op onderwijs, maar vermeldt geen standpunt van PVV. Daarom is het niet duidelijk wat PVV hier wil."
505,9117,b39092b7061b4920d074a813ee43f140aced0fa3cb1638564dd4c497-40-GL/PvdA,GL/PvdA,Education,2,N,1.0,vertrouwen in de sector is voor Groenlinks-PvdA het uitgangspunt.,"De subsidieverlening wordt eenvoudiger, en mogelijk in sommige gevallen ook voor langer dan 4 jaar:",Daarnaast wil GL-PvdA eerlijke beloning voor de makers:,L,"GroenLinks-PvdA pleit voor vereenvoudiging en verlenging van subsidies en eerlijke beloning voor cultuurmakers, wat neerkomt op meer overheidsinvesteringen in cultuur."
506,9624,c0e71d75e0c7e6238e0abd3eaf3904c1710f9b3e27d95fad7c518c08-20-VVD,VVD,Education,2,R,1.0,"Zo vindt de VVD al langer dat twee publieke zenders genoeg zijn, maar de partij heeft daarvan tot nu toe geen prioriteit gemaakt bij kabinetsformaties.","Verschillende partijen, met name aan de rechterkant van het spectrum, hebben sindsdien soortgelijke voorstellen gedaan.","In 2012 vroeg de partij wel aan de toenmalig minister van Onderwijs, Cultuur en Wetenschap (OCW) wat het schrappen van één publieke zender zou opleveren.",R,"De VVD pleit voor het schrappen van een publieke zender en wil het aantal publieke omroepen terugbrengen, wat neerkomt op bezuiniging op cultuur en media."
