,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
539,3235,3d2aa96f096f8d3954dde84e1faac6cf8c7f3d1e1f9cd3b99d15bd18-39-D66,D66,Education,2,L,1.0,D66 zette bijvoorbeeld op Facebook het partijstandpunt in de etalage dat de rente op studieleningen moet worden vastgezet op 0 procent.,Sommige partijen blijken volop gebruik te maken van de mogelijkheden.,Die boodschap kwam specifiek terecht bij jongeren van 18 tot 24 jaar.,L,D66 wil de rente op studieleningen bevriezen op 0 %. Dit vermindert de kosten voor studenten en betekent extra overheidsuitgaven (of lagere inkomsten) om studeren betaalbaarder te maken. Dat past bij de lijn van méér publieke investering in onderwijs in plaats van bezuinigen.
540,12797,ff5bf2ed2938b9b9298d9506527b32deb7e6246ddd0f2d4764c19d7f-27-CU,CU,Education,2,L,1.0,"NSC pleit voor een herverdeling van cultuurgeld, waarbij ze 'extra inzet' willen voor het landelijke gebied, terwijl VVD, GroenLinks-PvdA en ChristenUnie stellen dat cultuurgelden beter gespreid moeten worden over de regio.",Op het gebied van kunst en cultuur kan Amsterdam ook na 22 november een regering verwachten die weinig oog heeft voor de hoofdstad.,Volt schrijft expliciet de 'focus op de regio' te leggen.,N,"De zin zegt alleen dat ChristenUnie wil dat de bestaande cultuurgelden beter over de regio worden gespreid. Er staat niets over méér of minder geld, bezuinigen, investeren of specifiek christelijk onderwijs/cultuur. Het gaat uitsluitend om herverdeling, wat binnen de gegeven dimensies niet duidelijk links (investeren) of rechts (bezuinigen; christelijk) is."
541,5085,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-95-PvdD,PvdD,Education,5,L,0.6,Alle onderzochte partijen behalve de PVV benadrukken dat subsidies beter over het land moeten worden verdeeld en 'niet enkel in een paar grote steden' (VVD) en 'niet alleen in de Randstad' (PvdD en Groenlinks-PvdA).,"Waar de partijen elkaar wel in vinden, is in de eis 'geografische spreiding'.",CDA en NSC willen cultuurgelden overhevelen van Randstad naar regio.,L,"De PvdD spreekt zich in deze zin uit voor het behoud én een evenwichtigere verdeling van cultuursubsidies over het hele land. Daarmee erkent de partij het belang van publieke middelen voor cultuur en roept zij niet op tot bezuinigingen of privatisering, maar juist tot een (beter) inzet van overheidsinvesteringen in de sector. Dit past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
542,11942,e76f29f39ad41a6b09f0069fea9c5af72aae8822fcb56738f4c6cf8b-33-D66,D66,Education,2,L,1.0,"D66 en Volt willen dat scholieren leren over AI, programmeren en ethiek, terwijl de VVD leraren wil ondersteunen bij het onderhouden van hun digitale vaardigheden.","Een ander belangrijk thema bij D66, Volt en VVD is onderwijs.","Het verbaast Daniel Mügge, hoogleraar politieke arithmetiek aan de Universiteit van Amsterdam, dat veel andere partijen zo weinig aandacht hebben voor AI en in het bijzonder voor AI in het onderwijs.",L,"D66 wil het curriculum uitbreiden met lessen over AI, programmeren en ethiek. Dat duidt op modernisering en verdere ontwikkeling van het onderwijs, wat past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’. Er is geen sprake van bezuinigingen of religieuze insteek."
543,5028,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-119-VVD,VVD,Education,5,L,0.6,"VVD, NSC, Groenlinks-PvdA, BBB, D66 en PvdD noemen de voorziening.",Bibliotheken gaan een goede tijd tegemoet:,"VVD belooft 'in elke gemeente een bibliotheekvoorziening', Groenlinks-PvdA wil een 'landelijk dekkend netwerk'",L,"In de zin belooft de VVD dat er ‘in elke gemeente een bibliotheekvoorziening’ komt. Dat impliceert extra publieke investering in culturele en educatieve infrastructuur (bibliotheken) in plaats van bezuinigingen of privatisering. Dit past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
544,39,00f6424643130aff606b0090fd9ae52c5b493fa3e4bb2ee170af433d-50-Overig,Overig,Education,2,N,1.0,"Ook SP en PVV zijn voor een beperking, en GroenLinks-PvdA verwacht strenger toezicht van de minister op Engelstalige opleidingen.",De NSC wil dat het Nederlands weer de leidende taal wordt in het hoger en universitair onderwijs.,"De universiteiten zeggen oog te hebben voor problemen die de komst van studenten oplevert, zoals het tekort aan woningen.",R,"De zin meldt dat NSC (en ook SP, PVV) het Nederlands weer de leidende taal wil maken in het hoger onderwijs en Engelstalige opleidingen wil beperken. Dit is een cultuur- en onderwijsmaatregel die de nadruk legt op behoud van de nationale taal en traditie in plaats van verdere internationalisering. Het past bij een traditioneel/conservatief beleid binnen onderwijs en cultuur, wat in de coderingsschema onder de R-dimensie valt."
545,7301,8dd8c172c2a1295bddf754a8a12b1d02b0c0cccbd614f81d55bc10a9-25-VVD,VVD,Education,2,N,1.0,Volgens de VVD kan het personeelstekort worden opgelost door nauwere samenwerking tussen kinderdagverblijven en scholen.,"Peuterspeelzalen en kinderdagverblijven kampen met een „zorgwekkend” tekort aan beschikbare pedagogisch medewerkers, schreef demissionair minister Mariëlle Paul (Onderwijs, VVD) recent in een brief aan de Kamer.","„Je zou combinatiebanen kunnen creëren”, zegt Richardson, „dan kunnen mensen die nu een parttime baan hebben meer uren gaan werken.”",N,"De VVD benoemt een personeelstekort bij peuterspeelzalen en kinderdagverblijven en stelt als oplossing organisatorische maatregelen (nauwere samenwerking, combinatiebanen) voor. Er wordt geen duidelijk pleidooi gehouden voor extra investeringen noch voor bezuinigingen; het gaat vooral om efficiënter inzetten van bestaand personeel. Dit past niet duidelijk in de investeer-/bezuinig-dimensie."
546,10611,d087c5525d1ecf212791332bb0c7b70cab277643177ae26a75cd4b6f-22-Volt,Volt,Education,2,L,1.0,Volt dat de lerarenopleiding gratis wordt.,Daarnaast moet het salaris omhoog en wil,Nieuwsuur legde de onderwijsplannen van Volt voor aan twee leraren.,L,"Volt pleit voor hogere lerarensalarissen en een kosteloze lerarenopleiding, wat duidt op extra overheidsuitgaven en investeringen in het onderwijs. Dit past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
547,9556,bf563a40e563b79a1f71d9fea29d8e123d05a29adcd5bbee38ca6bb4-2-VVD,VVD,Education,2,N,1.0,Demissionair ministers Dijkgraaf (D66) en Mariëlle Paul (VVD) adviseren examenkandidaten van het vwo om een vervolgstudie te kiezen op het beroepsgerichte mbo/hbo.,Weerstand tegen mbo,"Het gaat dan om uitvoerende beroepen in de technische sector, zorg of onderwijs.",N,De uitspraak gaat over het stimuleren van vwo-leerlingen om een beroepsgerichte vervolgopleiding te kiezen. Er wordt niets gezegd over meer of minder overheids­investeringen of bezuinigingen; het is een inhoudelijke aanbeveling over studiekeuze. Dit valt niet duidelijk onder de dimensie ‘Investeren’ of ‘Bezuinigen’.
548,5016,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-100-VVD,VVD,Education,2,N,1.0,"Zo schrijft de VVD: 'Nu wordt een groot deel van de landelijke cultuurgelden enkel in Amsterdam ingezet, en dus veel minder in andere steden en provincies als Fryslân of Zeeland.",Wel heeft het onderwerp meer nadruk gekregen.,Dit moet rechtgetrokken worden.',L,"De VVD spreekt zich hier uit over de besteding van landelijke cultuurgelden en wil dat deze ook buiten Amsterdam terecht-komen. Daarmee erkent de partij het belang van publieke financiering van cultuur; ze pleit niet voor minder geld, maar voor een andere (meer evenwichtige) verdeling. Dit past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’ in plaats van bezuinigen."
549,7186,89d413ec5bc0972acdf26e9899562bf7ae6009ddab3517db387b34a0-29-VVD,VVD,Education,2,N,1.0,"De VVD gaat niet zover, maar benadrukt wel het belang van 'transparantie' wanneer bedrijven een universitair onderzoek betalen.","Om de academische onafhankelijkheid toch te waarborgen, willen GroenLinks-PvdA en de SP daarom een apart onderzoeksfonds waarin bedrijven die een studie willen laten uitvoeren geld kunnen storten.","Diezelfde transparantie, vinden NSC en de Partij voor de Dieren, moet er zijn voor hoogleraarsposities die gefinancierd worden door bedrijven.",R,In dit fragment accepteert de VVD dat universitair onderzoek door bedrijven wordt betaald en stelt ze slechts transparantie-eisen. Dat wijst op een grotere rol voor particuliere financiering in plaats van extra publieke investeringen. Deze voorkeur voor private inbreng past bij de dimensie ‘Bezuinigen; particulier onderwijs/financiering’.
550,9111,b39092b7061b4920d074a813ee43f140aced0fa3cb1638564dd4c497-21-VVD,VVD,Education,5,L,0.6,De VVD omarmt de niet verder gespecificeerde ‘volkscultuur’;,Spreiding van de cultuurgelden moet een belangrijk(er) criterium worden bij de verdeling van cultuursubsidie.,"die moet volwaardig onderdeel worden van de zogeheten Culturele Basisinfrastructuur, dat wil zeggen de rijkssubsidies.",L,"In deze passage pleit de VVD ervoor om ‘volkscultuur’ op te nemen in de rijksgesubsidieerde Culturele Basisinfrastructuur. Dat betekent een uitbreiding van de categorieën die voor overheidssubsidie in aanmerking komen en dus een (relatieve) verruiming van publieke financiering voor cultuur. Dit past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
551,5052,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-41-CDA,CDA,Education,2,L,1.0,"Dat is een mislukt plan uit 2006, waar verder alleen nog animo voor is bij de toenmalige initiatiefnemers SP en CDA.",Verder valt op dat NSC nog steeds hoopt op de komst van een Nationaal Historisch Museum.,Demissionair staatssecretaris Gunay Uslu (D66) meldde begin deze maand aan de Tweede Kamer dat zij na uitvoerige gesprekken 'vooralsnog geen initiatieven of draagvlak' ziet.,L,"Het CDA behoort nog steeds tot de initiatiefnemers die pleiten voor de oprichting van een Nationaal Historisch Museum. Dit impliceert steun voor (extra) publieke investeringen in culturele infrastructuur. Daarmee valt het onder de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
552,4788,54c9f17e97be04f4894ef6728dfa1499524835af2fa06ee013ca9b4b-235-Overig,Overig,Education,2,N,1.0,"De aanvoerder van de VVD is op weg van Enschede, waar ze een lijsttrekkersinterview had, naar Amsterdam, waar ze als minister van Justitie aan de bak moet.",Goed dat staatssecretaris Uslu heeft geïnvesteerd in bibliotheken.',"Druk, druk, druk - dit is het enige gesprek per telefoon.",L,"De VVD-lijsttrekker spreekt waardering uit voor de extra overheidsinvesteringen van staatssecretaris Uslu in bibliotheken, een culturele voorziening. Dat impliceert steun voor méér publieke middelen voor cultuur. Dit past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
553,10121,c76cdf228264fc91e7cb2a90ab49e84afdf9e5167dc6cfa88a028d64-135-SP,SP,Education,5,L,0.6,"Van de SP mogen er maximaal 23 in één klas, PvdD trekt de grens bij 21 en D66 noemt in dit programma geen aantal meer (in 2021 vond de partij 23 nog de max).",Niet alle partijen verbinden een concreet aantal leerlingen aan de kleineklassenwens.,Die partij werd door de leden gedwongen om in het verkiezingsprogramma op te nemen dat het collegegeld voor lerarenopleidingen afgeschaft moet worden.,L,De SP wil het aantal leerlingen per klas beperken tot maximaal 23. Om kleinere klassen te realiseren zijn extra leraren en meer onderwijsbudget nodig. Dat wijst op meer overheidsinvesteringen in het onderwijs en past dus bij de investerings­richting.
554,9098,b39092b7061b4920d074a813ee43f140aced0fa3cb1638564dd4c497-125-SGP,SGP,Education,2,N,1.0,SGP,Wel gaat er geld naar het behoud en toegankelijk maken van cultuur erfgoed.,Eigen inkomsten voorop,R,"De SGP benadrukt dat culturele instellingen vooral zelf inkomsten moeten verwerven (""Eigen inkomsten voorop"") en legt dus de nadruk op minder afhankelijkheid van overheids­subsidies. Dat past bij een lijn van bezuinigen/terughoudendheid met publieke middelen voor cultuur."
555,6322,7631e8623dc532f2dbd31297e0ef2dfcab53ad8be49abf92d7b4e24c-11-D66,D66,Education,2,N,1.0,"'Het wordt tijd dat we naast een gaspedaal ook een rem en een stuur installeren', zei onderwijsminister Robbert Dijkgraaf (D66) deze zomer toen hij een conceptwetsvoorstel presenteerde.",Overvolle opleidingen zijn bovendien slecht voor de onderwijskwaliteit.,"Een belangrijk onderdeel van dat stuur is dat meer opleidingen in het Nederlands moeten worden gegeven, zeker in de bachelorfase.",N,"De zin gaat over het beperken van het aantal Engelstalige opleidingen en het reguleren van de instroom van studenten om overvolle opleidingen te voorkomen. Er wordt niets gezegd over extra investeringen of juist bezuinigingen, noch over christelijk/privaat onderwijs. Het onderwerp valt dus buiten de investeer-versus-bezuinigdimensie."
556,5064,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-67-D66,D66,Education,2,L,1.0,"In de doorrekening van het Centraal Planbureau (waarin PVV, BBB, PvdD en NSC ontbraken) is te zien dat D66 en Groenlinks-PvdA allebei 200 miljoen euro willen investeren.",Er zijn wel partijen die meer geld in cultuur willen steken.,Het is vast geen toeval dat dit precies het bedrag is dat onder Rutte I werd bezuinigd op cultuur.,L,"De zin zegt expliciet dat D66 200 miljoen euro extra wil investeren in cultuur. Extra investeringen in cultuur vallen onder de categorie ‘Investeren in Onderwijs, Cultuur en Wetenschap’. Daarom wordt het standpunt gecodeerd als links (L)."
557,9095,b39092b7061b4920d074a813ee43f140aced0fa3cb1638564dd4c497-12-JA21,JA21,Education,2,R,1.0,PVV en JA21 (al wil de laatste dat er wel geld gaat naar erfgoed).,Sommige partijen zeggen in hun verkiezingsprogramma’s hoegenaamd niets over cultuur – Denk en 50Plus – of vermelden alleen dat alle cultuursubsidie moet worden afgeschaft:,"Twee partijen melden expliciet dat ze extra willen investeren in cultuur, D66 en GroenLinks-PvdA; het CDA blijkt volgens de doorrekening te willen bezuinigen.",R,"In de tekst staat dat JA21 ‘alle cultuursubsidie wil afschaffen’, met slechts een kleine uitzondering voor erfgoed. Dat betekent minder overheidsmiddelen voor cultuur en dus een bezuinigingskoers op het OCW-terrein. Dit past bij de rechterdimensie (R: Bezuinigen; Christelijk onderwijs)."
558,5018,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-114-D66,D66,Education,5,L,0.8,D66 en Groenlinks-PvdA pleiten voor een comeback van muziekscholen.,Dit zijn de partijen die volgens de Ipsos-peilingen van 1 november zeven of meer zetels zullen halen.,"De PvdD wil op de publieke radio meer jazz, wereldmuziek, meer nieuwe muziek én meer muziek van Nederlandse muzikanten horen.",L,"D66 wil dat muziekscholen terugkeren. Dat betekent extra publieke middelen en inzet voor cultuur-educatie, wat past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’. Er is geen sprake van bezuinigen of religieus particulier onderwijs."
559,10114,c76cdf228264fc91e7cb2a90ab49e84afdf9e5167dc6cfa88a028d64-130-Denk,Denk,Education,5,L,0.8,"Zo zetten GroenLinks-PvdA, D66, SP, PVV, Volt, PvdD, Denk en Bij1 in op kleinere klassen.",Daarvoor worden grofweg twee strategieën gehanteerd: meer salaris en minder werkdruk; of een combinatie van beide.,Dat klinkt tegenstrijdig.,L,"In de zin wordt genoemd dat Denk inzet op kleinere klassen. Om klassen te verkleinen zijn extra leraren en dus hogere onderwijsuitgaven nodig. Dit past bij een koers van méér overheidsinvesteringen in het onderwijs en niet bij bezuinigingen of het bevorderen van particulier/christelijk onderwijs. Daarom valt het standpunt onder ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
560,8459,aaba9f8e4d83d1d6807cce8d6c06784927ffaf9d89faadabb7b63d5a-12-VVD,VVD,Education,2,N,1.0,"De VVD claimt weliswaar voor gratis kinderopvang te zijn, maar zet wel een streep door de plannen van het huidige kabinet.","Zo blijkt dat bijvoorbeeld GroenLinks-PvdA een enorme rekening legt bij het bedrijfsleven wat op termijn banen kan kosten, aldus het CPB.",En Volt wil de basisbeurs voor thuiswonende studenten schrappen.,R,"In de zin wordt gezegd dat de VVD wel beweert vóór gratis kinderopvang te zijn, maar tegelijkertijd ‘een streep zet’ door het huidige kabinetsplan om dat te realiseren. Dat betekent dat de VVD een grote overheidsinvestering in (vroeg-)onderwijs/ opvang juist afremt of wil terugdraaien en dus kiest voor minder publieke uitgaven op dit terrein. Dat past bij de dimensie ‘Bezuinigen’ (R)."
561,6184,729fbb5312989877f0533032d33cbd3670245ea7339a14805955f277-24-Overig,Overig,Education,2,N,1.0,Minister Dijkgraaf riep vwo- en havo-scholieren op een mbo-opleiding te overwegen.,Annelou Oorthuys Scheveningen,"Maar zolang politici, werkgevers en vele anderen blijven spreken van 'handjes' die zo hard nodig zijn, vrees ik dat dat niet werkt.",N,"De uitspraak bekritiseert het taalgebruik rond mbo-opleidingen, maar zegt niets over meer of minder overheidsgeld, bezuinigen of investeren. Het gaat om de waardering van mbo-studenten, niet om financiële of structurele onderwijsmaatregelen. Daarom past het niet duidelijk in de gegeven links-rechts dimensie."
562,8789,afffc38d3086257247f0fd899c3e27d62071b17b7af29b448144a50a-19-GL/PvdA,GL/PvdA,Education,2,N,1.0,Maar het was PvdA-minister Jo Ritzen die aan de wieg stond van het huidige systeem en de partij heeft in latere kabinetten er niet aan willen tornen.,In een Ipsos-peiling in opdracht van Nieuwsuur zegt ook bijna driekwart van de potentiële GL-PvdA-achterban dat de overheid in het onderwijs de regie moet nemen.,"Nu zegt Timmermans met leraar Arts in gesprek te willen gaan over zijn klachten ""ook om de wijze waarop het onderwijs wordt bestuurd aan te pakken"".",L,"De passage vermeldt dat driekwart van de potentiële GL-PvdA-kiezers vindt dat de overheid weer de regie in het onderwijs moet nemen en dat Timmermans het bestuur van het onderwijs wil aanpakken. Dit wijst op een grotere rol van de overheid en versterking van het publieke onderwijsstelsel, wat past bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’ (L). Er is geen aanwijzing voor bezuinigen of meer particulier/christelijk onderwijs."
563,3217,3ced727e5ee47ff90241a191e9db7b115b89812acfed47f2d8cd81c8-13-SGP,SGP,Education,2,R,1.0,"Over culturele armoede maakt hij zich nauwelijks zorgen, getuige zijn deze week uitgesproken wens samen te regeren met VVD, BBB, Ja21 en SGP, allemaal partijen die willen snijden in cultuursubsidies en enkel over kunst spreken in termen van verdienmodellen, nooit in termen van schoonheid of vervoering.","Dat is een weinig mededeelzame politicus die eigenlijk alleen zegt een einde te willen maken aan de armoede, waarbij hij - daar moet ik je wel voor waarschuwen - de meest Hollandse definitie van armoede hanteert die er bestaat, namelijk het hebben van te weinig euro's.","Ook deert de morele armoede hem niets, al weet iedereen die ooit op dat grasveld in Ter Apel is geweest, dat die groeiende is.",R,"In de zin wordt SGP genoemd als een partij die ""wil snijden in cultuursubsidies"" en kunst vooral ziet in termen van verdienmodellen. Dat duidt op minder overheidsinvesteringen en het terugdringen van subsidie voor cultuur. Dit past bij de categorie ‘Bezuinigen; Christelijk onderwijs’."
564,6950,8287b0d08cfa8348c52bdb544f263527cd25cd119b0b38b2e0f3919e-26-VVD,VVD,Education,5,N,0.6,"Andere partijen, zoals CDA, NSC en VVD, willen Engels alleen toestaan als voertaal als dat nodig is voor de arbeidsmarkt.",De PVV wil alleen nog in het Nederlands lesgeven.,GL-PvdA wil dat opleidingen beter onderbouwen waarom ze in het Engels zijn.,R,"De VVD wil het gebruik van Engels als voertaal in het hoger onderwijs beperken en alleen toestaan wanneer dit aantoonbaar nodig is voor de arbeidsmarkt. Daarmee kiest de partij voor het bevorderen van de Nederlandse taal en een traditionelere, nationalere invulling van het onderwijs in plaats van een internationalere oriëntatie. Dit sluit aan bij de ‘traditioneel/conservatieve waarden in cultuur of onderwijs’-component van categorie R."
565,12356,f35929e1d1bc449cc9a4e4a03e96a040deab58971206905e24ec991d-5-BBB,BBB,Education,2,N,1.0,"Het ging over laaggeletterdheid en de tafel met Mona Keijzer (BBB), Lilian Marijnissen (SP) en Hilmar Mulder (Libelle) zetten hem nog net niet in de hoek.","Als Henri Bontenbal, lijsttrekker van het CDA, het woord ’criterium’ gebruikt, gaat er een gong af bij Op1.",Bontenbal deed niet mee aan het spelletje:,N,"In het fragment wordt alleen vermeld dat Mona Keijzer (BBB) aan tafel zat bij een discussie over laaggeletterdheid. Er wordt geen inhoudelijk standpunt van BBB gegeven over investeringen of bezuinigingen in onderwijs, cultuur of wetenschap. Daarom kan op basis van deze zin geen richting (investeren of bezuinigen) worden afgeleid."
566,10123,c76cdf228264fc91e7cb2a90ab49e84afdf9e5167dc6cfa88a028d64-140-VVD,VVD,Education,2,L,1.0,"Daarom wil de VVD met een 'meerurenbonus' stimuleren dat leraren die nu in deeltijd werken meer uren gaan werken, waarmee het kabinet nu ook al experimenteert.",De meeste basisschoolleraren werken nu in deeltijd.,Ook NSC wil dat wordt verkend hoe leraren vaker vier of vijf dagen kunnen gaan werken.,L,De VVD stelt een financiële ‘meerurenbonus’ voor om leraren te stimuleren meer uren te werken. Dat betekent extra middelen inzetten om het lerarentekort aan te pakken en zo de kwaliteit/continuïteit van het onderwijs te verbeteren. Dit past bij de categorie ‘Investeren in Onderwijs’.
567,3852,45cabbd0ae9618d9cee0c88212aa9c31c72866ee0b2e458b7bc4e8ac-10-PVV,PVV,Education,2,R,1.0,"Alleen de PVV van Geert Wilders wil de financiering van de NPO en daarmee impliciet van alle omroepen stopzetten, wat natuurlijk niets anders dan het einde van de publieke omroep zou betekenen.",Daarmee zijn de overeenkomsten wel opgesomd.,JA21 gaat minder ver maar dringt wel aan op halvering van de financiële subsidie van de publieke omroep die volgens die partij jaarlijks meer kost dan de marine.,R,"In de zin wordt duidelijk dat de PVV de volledige financiering van de publieke omroep (NPO) wil stopzetten. Dit betekent een forse bezuiniging op een belangrijk cultuur- en media-instituut. Een dergelijke reductie van overheidsuitgaven aan cultuur past in de categorie ‘Bezuinigen’ binnen Onderwijs, Cultuur & Wetenschap."
568,2569,30ff7d1e099b7348dea3e8cc052427b258b70090f864da779235c585-21-D66,D66,Education,2,L,1.0,D66 maakt al zes jaar deel uit van de regering.,"Al die zaken gaan we niet cheffen als we dat onderwijs niet op het allerhoogste niveau hebben georganiseerd.""","Er is al veel geïnvesteerd in het onderwijs, maar er zijn bijvoorbeeld nog steeds lerarentekorten.",L,"De uitspraak benadrukt dat onderwijs op het allerhoogste niveau georganiseerd moet worden en dat er al veel in onderwijs is geïnvesteerd onder deelname van D66 aan de regering. Dit wijst op het voortzetten of opvoeren van overheidsinvesteringen in onderwijs om kwaliteit en lerarentekorten aan te pakken, wat valt onder de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
569,5065,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-67-GL/PvdA,GL/PvdA,Education,2,L,1.0,"In de doorrekening van het Centraal Planbureau (waarin PVV, BBB, PvdD en NSC ontbraken) is te zien dat D66 en Groenlinks-PvdA allebei 200 miljoen euro willen investeren.",Er zijn wel partijen die meer geld in cultuur willen steken.,Het is vast geen toeval dat dit precies het bedrag is dat onder Rutte I werd bezuinigd op cultuur.,L,"In de zin staat dat GroenLinks-PvdA 200 miljoen euro extra wil investeren in cultuur. Extra publieke middelen voor cultuur valt onder ‘Investeren in Onderwijs, Cultuur en Wetenschap’. Daarom wordt het standpunt als links (L) gecodeerd."
570,11545,dce427b5acf7a3c0b1cb9471851e7b08d4155846699f8b1a7a530379-33-D66,D66,Education,2,R,1.0,"Studeren loont - dat was voor D66, PvdA en GroenLinks een argument om de basisbeurs af te schaffen.","Een vwo'er kan alles studeren, mbo, hbo, of universitair, maar iemand met een mbo-diploma verzorgende die graag arts wil worden, heeft een lange, vrijwel onmogelijke route te gaan.","Er zijn mbo'ers die goed verdienen, in de techniek, of als ondernemer, maar dat zijn uitschieters.",R,In de zin wordt expliciet genoemd dat D66 (samen met PvdA en GroenLinks) het afschaffen van de basisbeurs heeft verdedigd. Het schrappen van een beurs en vervangen door een leenstelsel is een vorm van bezuinigen op publieke studiefinanciering en past daarmee bij de dimensie ‘Bezuinigen; leningen in plaats van beurzen’. Daarom codeer ik dit als een rechts (R) standpunt.
571,3087,3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277-35-FvD,FvD,Education,2,L,1.0,Baudet wil daarboven ook de zogeheten pechgeneratie uit het leenstelsel compenseren.,Beide lijsttrekkers vinden dat de rente die studenten betalen op hun studielening op nul procent moet blijven.,En dat kan volgens hem ook prima betaald worden uit de miljarden die we nu gaan uitgeven aan het stikstofbeleid.,L,FvD wil dat studenten geen rente op hun studielening betalen en bovendien de ‘pechgeneratie’ financieel compenseren. Dit betekent extra overheidsuitgaven ten gunste van studenten en dus investeren in onderwijs in plaats van bezuinigen.
572,277,0464b3a630e95ef14a2197297657658bb44f6cad2edb944254cea020-15-GL/PvdA,GL/PvdA,Education,2,N,1.0,"GL-PvdA wilde daar de regie niet terugpakken, maar als een leraar Timmermans daar op aanspreekt in #Nieuwsuur zegt hij bereid te zijn dit te heroverwegen.",De overheid heeft maar weinig te zeggen en veel macht ligt bij schoolbesturen.,https://t.co/iAaJUZ7qwy 23:32,N,"De zin gaat over de mate van regie van de overheid versus schoolbesturen in het bestuur van het onderwijs. Er wordt niets gezegd over (meer) investeren of bezuinigen, noch over christelijk/particulier onderwijs. Het betreft organisatorische bestuursverhoudingen. Daarom past dit niet duidelijk in de links-rechts dimensie over investeringen of bezuinigingen."
573,3520,41b05d16f507b2f992ff4c088df97a365d5a26d994e8aa3c390cc3c8-37-NSC,NSC,Education,2,N,1.0,NSC,Het dorpstheater leeft op,Cultuur moet in iedere regio bereikbaar zijn;,L,"De uitspraak dat ‘cultuur in iedere regio bereikbaar moet zijn’ duidt op een actieve rol van de overheid om culturele voorzieningen – zoals een dorpstheater – te ondersteunen en te spreiden. Dit past bij de dimensie waarin extra of gerichte overheidsinvesteringen worden ingezet om cultuur toegankelijk te maken. Daarmee valt het onder ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
574,7167,89d413ec5bc0972acdf26e9899562bf7ae6009ddab3517db387b34a0-12-CDA,CDA,Education,5,N,0.8,"Dat maakt het systeem rechtvaardiger (ChristenUnie), verbetert de kwaliteit en onafhankelijkheid van onderzoek en onderwijs (respectievelijk CDA en Partij voor de Dieren) en leidt tegelijkertijd tot meer vaste contracten (GroenLinks-PvdA).",Het achterliggende idee is dat universiteiten elkaar dan minder gaan beconcurreren om de gunst van de (al dan niet buitenlandse) student.,Nieuw Sociaal Contract (NSC) oppert een eigen financieringsvariant:,L,"In de zin wordt het CDA gekoppeld aan het argument dat een nieuwe financieringswijze voor universiteiten ‘de kwaliteit en onafhankelijkheid van onderzoek en onderwijs’ verbetert. Daarmee presenteert het CDA zich als voorstander van maatregelen die het hoger onderwijs versterken in plaats van bezuinigen of nadruk leggen op religieus onderwijs. Het standpunt past daarom het best bij de dimensie ‘Investeren in Onderwijs, Cultuur en Wetenschap’."
575,5056,5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-48-NSC,NSC,Education,2,N,1.0,Neem bijvoorbeeld NSC: 'Hedendaagse kunstenaars inspireren hun omgeving met schoonheid en een creatieve blik op de toekomst.',"De partijen zijn, op de PVV na, genereus in hun complimenten aan cultuur.",En BBB heeft het over de 'rijke Nederlandse cultuurgeschiedenis'.,N,"In de aangehaalde zin uit het programma geeft NSC slechts een waarderend statement over hedendaagse kunstenaars. Er wordt geen concreet beleidsvoornemen gedaan om méér of mínder te investeren in cultuur, noch wordt er een bezuiniging of christelijk-onderwijskader genoemd. Omdat het fragment alleen retorische steun uitspreekt en geen richting geeft over financiering of beleid, valt het buiten de gedefinieerde links- (investeren) of rechts- (bezuinigen) keuze."
